TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1220776,235.3,431.8,1,0,0
1220777,91.3,489.1,0,0,0
1220778,329.0,438.5,0,0,0
1220779,482.8,44.7,1,0,0
1220780,38.1,406.2,1,1,0
1220781,460.2,215.5,0,1,0
1220782,41.1,433.9,1,1,0
1220783,52.4,123.7,0,0,1
1220784,59.1,474.4,0,1,0
1220785,489.5,97.8,0,0,0
1220786,32.0,368.4,0,1,0
1220787,255.9,28.7,0,1,0
1220788,294.8,332.6,0,0,0
1220789,448.2,40.9,0,1,0
1220790,184.6,170.2,0,1,0
1220791,45.9,367.6,1,1,0
1220792,168.0,160.1,0,0,1
1220793,164.2,268.3,0,1,0
1220794,285.2,417.6,1,1,0
1220795,439.2,440.9,1,1,0
1220796,310.8,118.0,1,0,1
1220797,217.4,176.2,1,1,0
1220798,481.0,383.4,1,1,0
1220799,39.4,392.3,0,1,0
1220800,237.1,473.4,0,1,1
1220801,63.3,161.5,1,0,1
1220802,395.0,342.2,1,1,0
1220803,493.4,94.1,0,0,0
1220804,47.6,,0,0,0
1220805,224.0,481.5,0,0,0
1220806,122.8,385.5,0,0,0
1220807,74.1,228.0,0,1,0
1220808,393.9,66.8,0,0,0
1220809,129.4,497.8,1,0,0
1220810,321.9,107.9,1,1,0
1220811,328.7,143.3,1,1,0
1220812,375.9,332.6,1,1,0
1220813,428.0,253.1,1,0,1
1220814,80.3,329.3,0,0,0
1220815,252.2,128.3,1,1,0
1220816,481.2,114.7,1,1,0
1220817,38.1,285.4,1,1,0
1220818,255.5,271.3,0,1,0
1220819,219.1,17.6,0,1,0
1220820,404.5,281.7,0,0,0
1220821,150.0,93.3,0,0,0
1220822,352.9,172.7,1,1,0
1220823,314.7,20.7,1,1,0
1220824,74.8,447.2,0,0,0
1220825,120.1,152.8,1,1,0
1220826,411.7,478.6,0,1,0
1220827,296.9,432.8,0,0,0
1220828,62.7,416.3,1,1,0
1220829,378.8,432.9,0,0,0
1220830,170.4,350.0,1,0,1
1220831,50.8,477.1,0,0,0
1220832,23.2,217.3,1,1,0
1220833,361.2,89.2,0,0,0
1220834,351.1,442.5,1,0,0
1220835,374.7,86.1,1,1,0
1220836,197.2,397.2,1,1,0
1220837,173.8,370.0,0,1,0
1220838,127.7,443.2,1,0,1
1220839,197.1,210.4,0,1,0
1220840,359.4,20.2,1,0,0
1220841,346.3,340.5,0,0,1
1220842,61.7,372.8,0,1,0
1220843,452.5,138.8,0,0,0
1220844,475.3,110.8,0,0,0
1220845,69.3,409.0,0,1,0
1220846,44.3,396.1,0,1,1
1220847,414.9,19.0,1,1,1
1220848,454.2,242.0,1,0,0
1220849,179.0,173.2,0,0,1
1220850,93.7,466.1,0,1,0
1220851,431.5,157.0,1,0,0
1220852,105.8,62.2,1,1,0
1220853,338.5,263.1,0,0,1
1220854,445.2,307.2,0,1,0
1220855,440.2,154.0,1,0,1
1220856,237.0,48.4,0,0,0
1220857,206.8,287.8,1,0,0
1220858,256.1,473.3,0,0,0
1220859,141.4,347.9,1,0,0
1220860,324.0,183.3,0,0,0
1220861,152.9,360.4,1,0,0
1220862,205.9,417.1,1,0,0
1220863,221.4,251.0,0,1,1
1220864,29.9,415.8,0,1,0
1220865,426.1,397.0,1,0,1
1220866,354.8,86.5,0,0,0
1220867,259.2,225.4,1,0,0
1220868,234.6,366.2,0,0,0
1220869,429.7,58.8,1,1,0
1220870,131.8,,0,0,1
1220871,95.8,82.7,1,1,0
1220872,270.5,146.7,1,0,0
1220873,94.9,381.9,0,0,0
1220874,295.4,285.8,1,1,0
1220875,120.0,443.1,1,1,0
1220876,222.3,328.2,1,1,0
1220877,332.1,89.2,1,0,0
1220878,192.4,420.0,0,0,0
1220879,443.8,294.3,0,0,0
1220880,141.7,146.6,1,0,0
1220881,338.2,164.5,1,1,0
1220882,206.0,238.9,0,1,1
1220883,17.2,161.2,1,1,0
1220884,164.2,318.4,1,0,0
1220885,424.5,73.3,1,1,0
1220886,29.4,409.9,0,1,0
1220887,306.4,449.5,1,1,0
1220888,264.1,231.9,0,0,0
1220889,128.6,360.9,1,1,0
1220890,390.4,289.7,0,1,0
1220891,225.3,382.5,1,0,0
1220892,398.5,287.3,0,0,0
1220893,376.9,490.9,0,0,0
1220894,107.3,137.4,1,0,0
1220895,226.7,407.9,0,1,1
1220896,289.4,165.7,0,1,0
1220897,307.4,429.2,0,0,0
1220898,497.8,478.5,1,0,0
1220899,289.2,332.6,0,0,0
1220900,474.4,167.1,0,0,0
1220901,326.3,266.9,0,0,1
1220902,423.1,293.0,0,0,0
1220903,170.4,57.8,1,1,0
1220904,69.2,481.1,0,1,0
1220905,448.5,264.1,0,1,0
1220906,448.2,433.8,0,0,1
1220907,331.1,333.1,0,1,0
1220908,129.3,294.0,1,0,0
1220909,60.4,296.7,1,1,0
1220910,302.6,274.9,1,1,1
1220911,251.4,271.2,1,0,0
1220912,428.0,450.0,1,1,0
1220913,330.9,334.3,1,1,1
1220914,364.6,144.5,0,1,0
1220915,236.7,137.7,1,1,1
1220916,490.9,293.6,0,0,0
1220917,206.2,165.0,1,1,0
1220918,308.3,167.1,0,0,1
1220919,467.6,151.0,0,0,0
1220920,215.3,401.2,1,0,0
1220921,236.0,318.4,0,1,0
1220922,470.6,67.0,1,1,0
1220923,190.5,45.4,0,0,0
1220924,421.5,289.0,0,1,0
1220925,177.9,321.1,0,0,0
1220926,449.1,35.5,1,1,1
1220927,388.4,15.4,0,1,0
1220928,452.7,427.3,1,0,0
1220929,210.1,436.8,0,0,0
1220930,226.8,243.5,1,0,0
1220931,27.0,115.7,1,0,0
1220932,112.1,88.1,1,0,0
1220933,382.1,274.2,1,0,0
1220934,371.7,441.1,1,1,0
1220935,90.0,372.0,1,1,0
1220936,421.2,119.4,0,0,0
1220937,32.3,483.3,1,1,0
1220938,352.5,402.1,0,1,0
1220939,245.7,400.2,1,1,0
1220940,238.9,273.5,0,0,1
1220941,490.5,341.4,0,1,0
1220942,468.6,36.0,0,1,0
1220943,14.3,381.6,0,0,0
1220944,356.6,406.9,0,1,0
1220945,380.7,46.8,1,1,0
1220946,163.4,298.6,1,0,0
1220947,279.6,457.8,0,1,0
1220948,74.9,431.4,0,1,0
1220949,129.6,367.7,1,1,0
1220950,381.3,178.1,0,0,0
1220951,301.2,352.9,0,0,0
1220952,129.1,391.0,0,0,1
1220953,208.4,125.2,1,1,0
1220954,248.1,51.2,0,1,0
1220955,83.4,282.6,0,0,0
1220956,406.7,422.9,1,0,0
1220957,404.9,486.3,1,0,0
1220958,207.3,22.9,1,0,0
1220959,351.1,65.9,0,0,0
1220960,254.5,66.6,1,0,0
1220961,115.8,400.9,0,1,0
1220962,93.6,92.8,0,0,0
1220963,160.4,157.1,0,0,0
1220964,30.3,318.0,1,1,0
1220965,159.6,283.6,0,1,0
1220966,442.2,484.6,1,1,0
1220967,43.4,92.1,1,0,0
1220968,470.3,293.6,1,0,0
1220969,480.3,118.6,0,1,0
1220970,169.7,302.4,0,0,0
1220971,135.7,22.6,1,1,0
1220972,67.8,410.4,0,1,0
1220973,236.2,14.5,1,0,0
1220974,237.8,365.4,1,1,0
1220975,91.8,165.8,1,0,0
1220976,199.0,130.1,0,1,1
1220977,152.3,407.9,0,0,0
1220978,71.0,369.0,1,0,0
1220979,201.7,233.7,0,0,0
1220980,281.8,199.0,1,1,1
1220981,208.0,255.8,1,1,0
1220982,359.7,141.7,1,1,0
1220983,265.9,216.8,0,1,0
1220984,78.4,408.0,1,0,0
1220985,406.1,376.8,1,1,0
1220986,249.5,237.7,0,1,0
1220987,335.6,320.7,0,1,1
1220988,188.0,29.7,1,1,0
1220989,455.9,359.3,0,1,0
1220990,215.5,392.9,0,0,0
1220991,111.9,171.2,1,1,0
1220992,337.2,17.1,1,0,0
1220993,84.2,164.4,1,1,0
1220994,356.3,,1,0,1
1220995,139.0,18.3,1,1,0
1220996,397.5,369.9,0,0,0
1220997,174.0,162.9,1,0,1
1220998,470.7,,1,0,0
1220999,236.1,438.8,1,1,0
1221000,412.2,290.4,1,0,0
