CustomerID,TotalPurchases,AvgOrderValue,Tenure_Months,ChurnRisk,CustomerLifetimeValue
1610581,478.3,355.4,57.9,401.6,447.3
1610582,320.2,420.2,267.4,294.7,140.1
1610583,358.7,302.1,330.0,284.1,185.8
1610584,293.6,154.4,56.4,406.0,324.1
1610585,449.0,293.7,456.0,205.8,449.2
1610586,316.7,225.2,154.7,135.1,422.8
1610587,358.8,334.4,101.9,315.0,476.4
1610588,42.8,386.6,37.6,383.2,213.7
1610589,172.2,483.6,443.6,141.4,414.3
1610590,321.9,455.4,171.9,107.8,459.0
1610591,258.1,367.1,26.4,123.8,32.3
1610592,342.0,424.3,441.8,378.2,393.3
1610593,256.0,408.8,48.7,241.1,43.4
1610594,25.5,194.0,243.3,277.5,329.7
1610595,215.5,331.3,263.3,188.7,447.9
1610596,346.9,56.7,295.3,460.7,402.0
1610597,103.8,139.3,320.8,467.7,443.7
1610598,315.4,405.0,290.0,318.9,376.8
1610599,67.9,73.2,31.7,51.4,35.5
1610600,112.2,298.5,16.3,436.1,257.7
1610601,368.8,32.1,466.6,226.3,250.8
1610602,57.3,425.1,185.9,384.1,417.4
1610603,225.3,20.9,183.7,251.0,461.0
1610604,83.6,285.0,268.8,475.7,53.3
1610605,351.7,95.1,49.1,139.2,223.8
1610606,152.9,411.8,161.2,468.0,498.9
1610607,178.5,228.8,370.7,349.5,437.1
1610608,194.2,360.5,441.5,125.5,446.3
1610609,211.6,214.7,203.3,247.0,444.2
1610610,114.9,420.3,413.6,128.4,148.8
1610611,285.2,137.1,170.6,15.2,112.0
1610612,85.3,290.9,147.5,241.1,416.8
1610613,411.8,491.7,121.8,110.1,411.6
1610614,414.1,341.2,160.9,254.4,431.3
1610615,438.0,456.9,86.0,356.8,380.3
1610616,138.8,492.1,257.2,18.2,288.4
1610617,462.3,166.9,281.9,365.1,140.3
1610618,36.4,334.3,158.3,265.4,40.8
1610619,321.3,444.6,127.0,404.0,295.5
1610620,185.2,464.1,323.3,223.5,396.1
1610621,308.9,478.9,269.1,18.2,384.3
1610622,274.3,167.1,462.0,199.3,439.6
1610623,245.8,227.9,190.6,460.8,258.3
1610624,388.4,141.3,173.5,198.5,266.4
1610625,62.5,70.5,52.9,436.8,28.3
1610626,482.4,187.7,365.2,120.6,151.3
1610627,81.9,486.0,179.6,497.5,270.7
1610628,433.9,50.9,355.0,215.6,154.2
1610629,192.7,92.3,97.1,66.6,79.0
1610630,449.8,170.5,55.3,129.2,101.1
1610631,235.4,254.5,56.3,51.7,178.0
1610632,466.6,486.6,26.2,143.3,480.7
1610633,40.9,229.3,198.3,117.1,309.7
1610634,30.8,173.8,415.8,291.3,208.5
1610635,130.8,404.3,382.2,439.4,214.4
1610636,59.1,14.4,358.1,98.7,16.4
1610637,69.4,33.0,122.6,290.3,449.7
1610638,279.8,20.6,290.2,56.2,403.3
1610639,380.5,233.6,162.5,482.3,155.6
1610640,389.2,137.2,482.6,380.9,359.2
1610641,472.0,303.4,89.8,425.0,30.4
1610642,482.6,326.6,445.5,179.0,324.6
1610643,370.4,243.9,92.7,155.6,124.0
1610644,206.0,475.3,81.9,98.8,11.8
1610645,374.0,204.6,54.7,185.4,31.5
1610646,168.8,353.8,461.2,151.9,220.6
1610647,366.6,125.2,440.4,442.2,219.6
1610648,102.7,20.1,70.3,437.1,126.5
1610649,172.8,20.3,288.1,471.8,121.8
1610650,24.1,56.5,412.2,41.6,44.4
1610651,376.8,47.5,358.0,94.1,106.6
1610652,296.0,285.8,248.9,24.0,215.6
1610653,351.3,202.7,189.9,50.8,14.5
1610654,174.8,453.0,175.8,25.5,136.5
1610655,486.6,307.6,488.0,156.0,15.3
1610656,439.4,496.4,284.0,179.0,64.2
1610657,251.8,255.5,347.2,320.9,105.9
1610658,248.8,98.7,95.7,351.9,34.2
1610659,117.3,93.2,261.3,224.3,134.2
1610660,135.2,376.6,292.4,419.2,122.1
1610661,64.9,455.3,445.0,137.8,165.0
1610662,191.2,375.5,27.7,429.4,75.4
1610663,112.9,450.7,87.0,474.0,460.6
1610664,168.1,320.8,437.8,129.2,137.6
1610665,153.5,154.2,212.3,34.4,42.4
1610666,254.1,87.0,474.2,354.3,406.9
1610667,423.9,312.3,462.0,339.7,40.5
1610668,487.6,294.0,406.9,169.1,397.1
1610669,277.0,426.4,158.9,77.5,292.8
1610670,469.2,355.9,133.7,173.6,142.3
1610671,115.5,280.7,159.4,263.7,93.2
1610672,453.0,140.8,483.6,274.3,82.0
1610673,458.6,87.2,101.9,137.7,377.2
1610674,438.3,82.8,233.0,443.1,309.1
1610675,106.7,262.8,298.7,397.5,48.8
1610676,178.8,448.6,367.7,114.1,463.0
1610677,324.4,104.6,253.9,104.8,249.3
1610678,265.3,463.9,55.6,482.0,100.7
1610679,270.6,297.9,484.8,217.5,130.6
1610680,239.1,156.3,216.7,32.1,462.3
1610681,324.8,292.6,88.0,123.1,307.5
1610682,458.3,478.7,498.4,95.7,118.4
1610683,246.4,184.0,79.5,253.7,384.4
1610684,269.6,259.2,467.7,176.7,253.0
1610685,31.5,12.6,17.5,321.7,59.8
1610686,224.2,488.8,244.3,423.5,460.8
1610687,333.5,54.8,27.9,79.3,188.0
1610688,375.6,62.3,171.6,33.7,199.0
1610689,487.1,186.7,263.6,156.5,261.1
1610690,141.7,432.9,415.2,65.8,259.2
1610691,316.3,104.1,203.9,385.3,264.7
1610692,447.1,292.1,380.5,52.8,164.6
1610693,430.4,59.7,484.0,112.7,405.2
1610694,70.4,385.2,158.5,335.8,301.1
1610695,356.7,321.8,390.6,292.0,266.7
1610696,400.6,63.6,216.4,411.7,175.5
1610697,170.4,254.6,498.2,222.3,324.2
1610698,11.4,287.6,325.0,165.2,472.1
1610699,389.3,89.0,352.4,419.3,319.2
1610700,65.7,414.1,221.5,355.9,68.8
1610701,95.6,210.0,492.0,16.2,453.6
1610702,27.3,18.2,303.0,74.8,418.1
1610703,385.5,91.4,463.1,311.6,469.1
1610704,412.1,221.1,151.2,119.0,376.4
1610705,270.5,42.2,102.0,13.3,155.1
1610706,301.2,144.4,329.2,145.6,21.1
1610707,88.1,,217.7,119.5,252.8
1610708,488.1,99.0,27.2,21.2,197.6
1610709,386.3,68.6,92.3,114.3,492.4
1610710,263.3,465.1,162.6,276.8,471.4
1610711,215.3,459.2,76.2,303.2,277.2
1610712,91.1,246.5,259.0,107.1,307.4
1610713,289.3,19.5,287.6,68.7,42.7
1610714,264.9,260.5,214.3,198.1,228.4
1610715,354.6,352.5,406.1,152.6,338.4
1610716,407.4,393.1,89.7,57.5,423.8
1610717,59.7,97.0,323.8,333.3,105.3
1610718,190.9,431.1,430.5,406.3,433.8
1610719,77.3,233.1,432.5,116.5,111.8
1610720,73.7,334.7,389.0,440.2,450.2
1610721,84.1,80.9,159.7,292.6,201.4
1610722,285.5,253.1,146.1,446.7,333.1
1610723,355.8,84.1,475.2,228.5,245.8
1610724,292.0,285.2,304.3,388.4,381.4
1610725,415.9,449.5,70.9,337.8,448.9
1610726,266.0,300.1,99.2,169.8,386.0
1610727,120.8,158.4,462.8,340.9,65.7
1610728,116.3,57.3,194.8,490.0,64.4
1610729,113.1,335.5,208.3,86.7,243.0
1610730,131.2,492.9,300.1,18.6,438.5
1610731,113.5,262.6,329.7,194.7,28.2
1610732,21.9,203.9,145.3,448.1,405.0
1610733,140.5,466.9,242.1,488.0,483.2
1610734,143.7,58.8,378.6,170.3,63.6
1610735,22.6,317.0,431.7,410.5,246.8
1610736,476.7,103.1,476.1,479.4,225.8
1610737,316.9,303.8,375.3,314.2,358.9
1610738,178.5,179.4,17.4,190.3,278.8
1610739,477.3,101.3,254.1,292.1,455.1
1610740,280.2,164.2,338.1,292.3,10.3
1610741,119.9,447.6,430.8,282.3,239.6
1610742,415.7,279.0,75.3,252.9,316.0
1610743,152.6,453.4,348.1,258.1,287.2
1610744,299.8,411.4,106.4,341.6,307.7
1610745,498.7,159.6,242.0,299.3,159.9
1610746,418.9,243.7,72.7,285.8,179.3
1610747,337.7,239.9,486.9,320.8,219.1
1610748,315.8,123.2,103.0,43.7,439.1
1610749,79.6,271.3,243.3,338.1,453.8
1610750,257.8,56.1,143.8,407.2,233.6
1610751,134.7,58.1,442.6,194.5,132.9
1610752,137.4,368.2,386.5,427.3,227.5
1610753,416.1,,95.4,251.3,417.7
1610754,353.1,217.8,235.9,165.6,95.8
1610755,146.9,405.6,28.2,51.2,298.2
1610756,313.9,249.5,281.7,72.5,448.2
1610757,210.8,190.2,474.2,305.6,15.8
1610758,352.4,300.8,423.6,306.4,387.2
1610759,289.0,316.1,244.5,302.0,397.7
1610760,259.7,432.7,352.7,238.4,225.0
1610761,155.1,45.8,173.6,359.2,258.1
1610762,461.7,437.7,435.8,109.6,397.2
1610763,295.0,372.7,271.7,115.4,182.0
1610764,24.7,138.5,277.0,413.5,438.6
1610765,263.0,404.8,82.9,236.7,235.2
1610766,297.0,267.5,198.5,264.5,225.1
1610767,97.4,23.2,135.0,235.9,444.7
1610768,297.7,15.0,134.4,291.0,314.0
1610769,369.6,449.5,455.0,191.0,208.3
1610770,200.0,493.9,311.1,81.3,114.1
1610771,478.3,71.3,66.5,432.8,144.3
1610772,159.9,59.3,340.0,186.6,13.0
1610773,217.1,105.1,58.3,125.4,234.9
1610774,128.5,359.1,223.3,341.1,416.5
1610775,293.9,124.7,129.6,140.8,178.1
1610776,286.1,242.3,227.6,143.1,435.8
1610777,362.0,217.3,256.7,335.6,337.5
1610778,127.9,497.6,68.2,246.5,389.2
1610779,305.2,417.3,255.8,259.0,106.5
1610780,497.7,313.2,409.2,497.1,496.6
1610781,97.2,345.7,211.8,183.9,72.5
1610782,277.2,262.7,342.6,103.3,265.0
1610783,264.9,237.8,314.8,79.3,34.3
1610784,118.7,76.2,245.3,255.0,401.6
1610785,449.9,245.0,366.3,376.6,331.2
1610786,328.8,340.5,262.8,326.1,396.9
1610787,352.3,33.3,48.0,64.1,425.7
1610788,334.8,211.5,159.1,19.1,160.3
1610789,22.1,52.1,346.2,103.2,206.3
1610790,308.0,480.0,43.3,481.3,492.4
1610791,226.1,32.6,49.6,327.7,487.8
1610792,274.3,319.3,410.8,151.7,141.5
1610793,81.1,292.3,495.5,482.6,121.8
1610794,490.5,113.7,136.5,297.4,127.5
1610795,392.9,117.8,294.6,105.7,77.3
1610796,371.0,56.1,23.1,400.3,240.2
1610797,317.0,275.2,390.9,185.0,134.3
1610798,383.9,167.0,325.3,359.0,138.3
1610799,154.8,88.2,35.9,361.5,118.7
1610800,468.3,184.5,285.7,409.4,426.7
1610801,159.0,145.3,104.1,113.0,447.2
1610802,353.1,207.0,241.7,135.8,340.6
1610803,68.7,448.7,263.4,373.6,55.9
1610804,476.8,222.3,494.0,281.3,303.6
1610805,458.6,308.2,387.3,37.6,270.9
1610806,95.7,285.3,194.5,365.9,239.0
1610807,424.1,370.1,85.4,331.7,301.6
1610808,474.2,303.7,466.5,478.8,459.4
1610809,279.5,413.0,376.1,295.0,241.7
1610810,273.0,211.3,175.1,208.3,251.5
1610811,483.3,148.6,101.1,414.0,85.9
1610812,165.4,397.1,365.2,20.3,111.8
1610813,350.2,292.2,82.2,244.0,211.0
1610814,253.1,163.3,280.1,28.0,485.4
1610815,346.3,271.4,199.9,484.5,40.4
1610816,150.7,344.6,391.5,208.6,315.8
1610817,493.8,157.5,213.4,74.5,391.3
1610818,419.6,99.2,109.8,410.5,272.3
1610819,121.8,123.0,255.0,19.1,223.4
1610820,92.3,68.9,123.8,121.9,58.9
1610821,285.5,444.1,364.2,127.2,148.5
1610822,296.9,180.8,408.9,190.6,88.8
1610823,350.2,50.0,306.7,35.7,400.6
1610824,330.8,36.2,338.2,62.5,355.5
1610825,92.7,310.4,344.5,493.5,200.7
1610826,485.3,397.8,143.0,49.4,98.5
1610827,485.8,422.6,280.4,483.9,252.0
1610828,326.5,319.8,204.3,368.4,356.8
1610829,261.6,133.0,315.2,381.2,79.7
1610830,179.9,131.8,429.1,107.6,473.7
1610831,178.1,301.4,224.8,62.4,226.8
1610832,19.1,187.3,492.9,385.5,400.4
1610833,391.9,442.3,322.7,455.0,123.1
1610834,453.1,124.1,334.8,355.8,51.6
1610835,328.1,26.3,262.1,200.2,239.8
1610836,45.8,343.5,290.5,169.4,231.8
1610837,234.2,76.7,496.4,440.1,390.4
1610838,134.1,240.7,44.0,296.6,184.2
1610839,173.4,465.3,165.2,196.5,400.5
1610840,316.6,371.9,375.5,306.0,423.1
1610841,385.7,247.2,462.5,487.0,269.3
1610842,110.2,154.6,415.6,485.5,467.6
1610843,470.8,475.0,205.2,128.8,141.0
1610844,205.2,434.9,420.5,29.5,291.1
1610845,453.5,356.9,310.8,79.2,454.8
1610846,491.9,312.1,219.0,85.4,315.2
1610847,61.7,44.7,226.7,348.1,84.5
1610848,419.3,73.7,237.6,283.2,411.8
1610849,133.4,187.5,348.4,409.2,131.3
1610850,51.1,490.0,341.7,319.5,247.3
1610851,196.3,19.2,59.5,80.3,390.4
1610852,29.5,237.1,479.4,470.1,456.5
1610853,493.4,168.3,434.2,349.6,424.1
1610854,360.0,339.3,129.3,58.7,191.4
1610855,240.9,490.7,277.6,373.8,329.5
1610856,474.6,308.5,20.1,57.0,437.8
1610857,489.8,430.9,394.7,384.5,301.9
1610858,88.1,352.6,278.3,166.7,70.2
1610859,369.2,46.8,284.9,88.7,450.2
1610860,326.7,452.9,385.3,369.0,54.2
1610861,286.3,366.6,184.2,425.9,276.2
1610862,217.3,451.1,352.8,107.3,19.1
1610863,298.9,178.0,300.6,202.7,496.2
1610864,393.5,143.5,138.3,255.2,10.0
1610865,101.4,53.1,66.8,355.0,431.2
1610866,299.2,426.5,433.2,162.8,126.3
1610867,310.9,440.3,298.9,429.4,483.2
1610868,342.9,177.3,84.6,37.0,294.1
1610869,374.6,179.3,56.3,311.6,271.8
1610870,114.2,373.4,441.1,183.0,266.4
1610871,292.9,347.3,216.6,253.8,413.0
1610872,363.4,382.3,497.0,330.5,153.7
1610873,269.7,265.3,397.7,28.4,445.1
1610874,65.6,349.4,369.1,385.9,337.2
1610875,55.4,141.6,78.6,317.3,199.0
1610876,347.8,441.5,401.9,360.2,40.0
1610877,438.6,205.3,334.0,382.2,166.6
1610878,168.6,15.0,430.0,379.5,213.1
1610879,441.0,466.4,401.8,51.9,427.4
1610880,212.6,256.6,340.4,244.1,79.4
1610881,128.6,266.4,328.2,198.1,251.7
1610882,466.8,191.8,306.6,482.0,180.9
1610883,164.5,179.3,256.4,114.9,76.9
1610884,44.9,90.2,297.2,244.2,206.6
1610885,132.5,353.9,108.1,235.4,464.1
1610886,451.8,354.7,461.1,20.4,254.8
1610887,225.4,159.5,402.1,60.7,300.9
1610888,440.7,14.9,284.6,330.3,141.2
1610889,284.5,258.2,436.6,75.8,412.7
1610890,179.7,368.8,345.3,383.0,360.8
1610891,207.7,356.9,332.7,237.3,309.9
1610892,273.5,17.6,436.0,245.2,415.3
1610893,348.3,285.9,439.1,216.1,466.0
1610894,267.4,130.0,369.5,168.2,219.6
1610895,360.9,259.3,298.7,67.8,417.1
1610896,138.6,51.4,39.0,403.8,164.4
1610897,86.2,392.2,320.4,478.8,353.9
1610898,45.6,111.3,418.6,203.2,149.0
1610899,441.0,489.1,438.9,414.4,457.7
1610900,144.6,266.2,388.7,285.6,461.0
1610901,368.4,386.8,282.5,362.0,304.1
1610902,172.7,231.0,314.0,225.5,295.3
1610903,467.1,102.7,469.4,87.6,23.2
1610904,370.2,170.3,29.8,352.2,379.9
1610905,58.7,205.6,64.9,390.0,484.1
1610906,157.3,408.1,457.1,183.1,39.3
1610907,468.5,193.4,175.7,50.8,390.0
1610908,224.1,273.3,75.1,330.2,401.2
1610909,225.6,128.3,234.5,367.0,167.9
1610910,467.3,451.2,75.6,298.4,116.2
1610911,359.2,,470.5,14.1,298.9
1610912,416.4,230.7,98.8,461.9,439.9
1610913,458.7,411.6,38.1,365.4,12.1
1610914,457.7,23.2,413.8,448.1,108.0
1610915,374.1,274.7,206.7,308.0,251.6
1610916,265.6,416.8,116.3,150.1,66.8
1610917,246.1,35.3,125.6,214.2,421.5
1610918,186.9,31.2,235.3,95.3,164.8
1610919,34.7,376.3,184.0,325.5,440.4
1610920,467.9,,282.6,116.5,446.0
1610921,195.3,320.6,174.9,239.3,272.0
1610922,268.9,111.6,93.1,13.4,439.6
1610923,379.0,189.7,388.6,169.4,30.0
1610924,487.1,381.7,11.4,287.9,168.6
1610925,164.5,297.2,56.1,252.4,39.3
1610926,157.6,482.4,91.4,151.5,44.7
1610927,446.8,87.9,170.2,332.0,311.0
1610928,123.5,276.6,315.4,340.8,40.2
1610929,279.2,58.3,355.0,60.9,109.1
1610930,379.3,67.2,205.7,488.7,435.8
1610931,32.3,497.6,383.3,191.4,304.7
1610932,275.4,448.8,167.4,68.8,267.4
1610933,335.7,433.2,72.9,448.7,64.6
1610934,495.8,336.4,37.7,380.6,408.7
1610935,402.2,,179.7,270.1,88.8
1610936,263.2,292.2,87.8,362.5,270.8
1610937,187.2,333.6,34.3,384.5,180.2
1610938,233.9,250.0,258.2,99.6,364.9
1610939,466.6,492.7,349.6,215.5,266.4
1610940,152.8,405.3,383.4,112.9,359.7
1610941,385.6,53.8,319.3,451.5,124.6
1610942,401.2,485.0,61.9,36.0,267.7
1610943,141.4,419.3,118.1,206.7,204.8
1610944,33.2,353.1,403.1,440.8,67.4
1610945,440.9,103.7,189.4,177.7,277.1
1610946,266.0,345.9,174.9,361.9,158.2
1610947,106.1,147.0,265.3,21.6,144.1
1610948,120.6,357.0,229.9,116.1,344.6
1610949,470.3,39.1,295.5,223.6,275.9
1610950,389.4,100.2,75.0,87.6,347.1
1610951,470.3,257.5,278.1,407.4,432.8
1610952,308.4,376.0,108.5,222.2,306.1
1610953,478.8,413.9,402.7,182.9,372.6
1610954,259.7,166.3,306.0,378.5,162.9
1610955,325.9,305.4,285.4,127.4,349.4
1610956,309.6,271.1,325.7,10.2,402.8
1610957,305.4,498.7,257.1,466.3,24.1
1610958,20.0,391.3,158.9,38.9,344.0
1610959,379.7,198.0,27.2,26.4,418.1
1610960,320.0,231.3,491.9,86.1,465.4
1610961,386.6,245.5,454.9,376.3,50.8
1610962,486.1,398.7,376.9,332.0,69.1
1610963,133.3,225.6,43.7,121.1,387.2
1610964,488.1,429.0,228.6,377.3,54.8
1610965,469.6,348.3,340.8,30.2,34.8
1610966,305.5,320.8,395.9,415.4,412.9
1610967,166.0,100.8,142.7,450.1,427.7
1610968,270.9,61.5,123.5,265.6,134.9
1610969,245.0,324.7,416.9,397.9,260.5
1610970,152.5,,185.0,68.3,469.5
1610971,242.7,347.5,151.5,88.8,118.3
1610972,224.0,55.8,217.5,40.9,200.4
1610973,439.4,204.5,221.9,395.3,487.0
1610974,367.0,310.5,30.2,149.1,172.7
1610975,360.7,398.2,495.0,174.6,462.3
1610976,257.7,73.7,422.9,322.1,318.5
1610977,474.5,449.9,77.5,283.7,238.3
1610978,69.0,211.7,156.9,429.9,403.1
1610979,218.8,355.4,39.0,74.9,156.8
1610980,87.3,328.3,260.3,96.0,190.4
1610981,209.5,238.6,215.9,178.0,257.4
1610982,348.3,222.4,24.5,309.6,338.8
1610983,437.2,374.9,456.8,205.1,462.8
1610984,269.7,412.7,355.9,234.2,175.8
1610985,142.1,343.0,61.0,189.3,128.9
1610986,24.9,496.0,356.6,478.9,69.6
1610987,443.5,423.5,117.5,195.3,340.4
1610988,377.1,100.6,448.2,162.0,217.1
1610989,419.5,239.2,374.1,241.8,66.1
1610990,488.2,477.8,473.3,390.3,164.3
1610991,305.6,,201.7,180.3,116.3
1610992,191.2,484.9,43.8,169.1,102.2
1610993,142.8,450.2,319.0,117.6,169.6
1610994,321.3,416.2,301.5,216.4,188.0
1610995,365.2,350.0,115.0,132.3,99.8
1610996,199.6,33.5,74.6,104.7,276.7
1610997,251.2,227.8,91.4,452.5,91.3
1610998,221.3,309.0,131.5,487.6,254.2
1610999,55.9,103.9,490.9,238.3,57.8
1611000,316.7,444.6,215.8,494.9,105.0
