DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1800581,22.7,215.4,96.6,405.8,310.9
1800582,182.9,260.0,330.5,439.4,496.3
1800583,247.7,313.0,402.2,265.9,416.7
1800584,127.2,372.0,343.6,259.3,42.8
1800585,140.6,247.8,372.5,303.1,20.6
1800586,28.4,321.8,223.9,446.6,18.9
1800587,371.7,107.4,308.9,451.1,64.6
1800588,18.1,404.6,398.9,423.6,27.3
1800589,41.5,33.7,404.6,275.5,295.9
1800590,324.1,488.0,289.7,206.3,487.3
1800591,121.4,442.6,314.8,448.9,308.7
1800592,15.3,161.3,401.3,320.4,243.7
1800593,282.8,245.6,60.7,423.1,304.6
1800594,490.9,34.8,260.8,357.3,122.3
1800595,303.1,225.9,225.9,254.9,346.8
1800596,370.7,272.3,,44.6,240.8
1800597,302.3,64.7,495.9,161.7,373.2
1800598,297.3,43.0,105.1,366.3,116.7
1800599,77.9,390.2,320.6,450.6,450.9
1800600,451.8,494.5,454.3,423.2,94.5
1800601,331.1,390.4,213.1,297.9,168.8
1800602,194.5,80.5,284.4,74.9,184.3
1800603,50.7,165.1,373.9,444.2,479.1
1800604,347.5,309.9,201.9,299.9,99.9
1800605,226.8,221.7,248.7,95.2,123.1
1800606,465.0,123.3,417.5,257.0,406.7
1800607,59.3,346.9,370.4,293.4,465.1
1800608,219.7,17.5,417.1,29.8,394.3
1800609,343.7,90.7,365.0,141.0,335.5
1800610,465.5,389.4,469.7,410.2,305.8
1800611,139.0,370.0,17.8,278.3,266.5
1800612,85.8,167.3,138.9,244.4,316.4
1800613,316.9,280.0,182.4,106.8,269.7
1800614,451.1,479.6,105.9,33.4,89.5
1800615,311.4,464.3,483.1,185.6,310.9
1800616,225.3,157.1,438.0,324.4,421.9
1800617,89.4,79.5,10.5,211.9,298.0
1800618,173.6,366.9,126.7,50.6,130.3
1800619,364.9,376.1,228.5,109.6,288.3
1800620,12.2,384.7,319.3,210.3,124.0
1800621,108.9,93.9,30.8,490.1,295.6
1800622,18.0,114.9,425.6,299.3,98.6
1800623,317.7,364.4,241.2,473.0,165.9
1800624,476.3,214.4,210.6,127.3,484.1
1800625,372.2,226.9,83.6,147.7,399.6
1800626,461.9,308.4,325.0,15.9,440.3
1800627,356.2,249.5,177.3,163.4,154.5
1800628,182.9,473.7,496.3,482.6,117.2
1800629,287.4,363.6,299.4,272.7,169.5
1800630,228.5,153.0,397.8,376.7,386.8
1800631,376.5,198.8,218.5,305.5,297.0
1800632,260.6,350.5,197.4,256.8,159.1
1800633,463.9,225.7,239.3,129.6,466.7
1800634,332.6,379.8,465.2,278.7,462.8
1800635,457.6,460.9,43.7,70.7,159.2
1800636,428.4,136.9,345.3,422.0,265.3
1800637,470.5,393.5,242.7,166.6,267.8
1800638,453.5,388.3,346.2,72.4,303.7
1800639,486.6,64.3,402.4,199.1,131.4
1800640,90.4,253.2,322.4,399.3,445.6
1800641,408.7,235.7,228.7,332.6,494.2
1800642,313.3,58.3,231.7,241.5,17.4
1800643,100.8,464.3,494.6,233.7,462.1
1800644,160.1,50.9,89.9,226.3,476.5
1800645,292.0,255.5,13.7,138.2,301.9
1800646,280.4,331.8,289.5,29.5,463.5
1800647,182.8,153.3,,292.4,350.2
1800648,264.8,318.3,109.2,108.9,432.8
1800649,322.7,16.8,56.8,453.6,312.6
1800650,381.6,123.3,316.7,387.5,431.6
1800651,47.6,417.2,226.7,321.0,98.8
1800652,234.4,297.5,168.1,144.2,343.0
1800653,127.9,287.0,291.8,203.7,30.1
1800654,462.1,73.2,167.6,301.7,128.1
1800655,482.6,250.8,36.0,45.5,22.5
1800656,293.0,256.0,380.2,487.6,415.8
1800657,197.5,276.2,41.8,264.2,118.0
1800658,60.9,246.5,258.1,387.3,338.0
1800659,311.4,406.0,286.5,207.8,475.5
1800660,408.3,139.8,313.6,310.3,115.1
1800661,266.9,73.2,212.8,474.0,223.6
1800662,13.0,327.7,132.1,282.2,493.9
1800663,222.2,11.9,445.9,238.0,244.5
1800664,457.2,469.7,312.0,73.5,287.8
1800665,30.7,350.4,400.7,286.8,50.8
1800666,338.8,440.0,62.4,80.6,367.8
1800667,461.2,95.1,439.5,195.1,484.9
1800668,132.4,318.2,30.8,176.8,79.2
1800669,28.1,431.4,451.0,59.7,155.7
1800670,253.2,404.6,176.1,77.5,139.5
1800671,334.4,375.8,283.9,414.3,412.9
1800672,223.6,295.2,145.2,198.5,444.1
1800673,482.6,399.0,38.0,343.1,364.8
1800674,138.9,340.0,36.1,66.2,411.3
1800675,257.2,175.6,470.7,118.6,145.2
1800676,491.0,371.2,55.7,72.3,312.5
1800677,312.0,449.2,18.9,328.7,390.1
1800678,192.1,173.1,271.5,448.7,64.2
1800679,275.4,354.7,234.8,109.3,396.7
1800680,225.7,50.1,294.0,367.2,417.3
1800681,280.9,254.8,395.8,215.5,445.7
1800682,100.1,298.9,129.3,474.0,405.0
1800683,239.7,425.9,334.0,277.0,323.8
1800684,81.4,315.6,142.7,314.3,297.8
1800685,323.8,193.9,181.2,45.9,239.6
1800686,384.3,493.1,90.2,274.9,389.6
1800687,87.0,345.4,489.5,461.4,382.0
1800688,84.5,246.4,215.6,73.9,428.4
1800689,171.8,225.9,207.8,297.4,228.0
1800690,96.5,392.8,168.9,119.5,92.1
1800691,251.9,33.0,314.2,45.5,479.2
1800692,267.2,198.3,62.3,318.6,351.4
1800693,223.6,344.3,371.8,182.7,304.6
1800694,122.1,21.3,246.9,287.5,23.5
1800695,191.8,151.0,371.9,137.6,436.2
1800696,304.4,376.2,25.6,24.5,255.7
1800697,15.5,129.8,196.6,370.1,134.0
1800698,30.5,271.1,365.1,65.1,482.7
1800699,357.0,128.7,84.7,128.2,233.3
1800700,89.9,235.5,51.2,131.1,266.8
1800701,139.6,366.0,130.6,262.2,66.0
1800702,326.5,419.0,147.0,105.5,335.1
1800703,23.7,482.3,453.1,232.4,358.3
1800704,149.6,73.5,292.8,66.8,219.4
1800705,56.3,280.0,113.6,269.9,91.0
1800706,299.1,51.4,380.8,312.3,451.9
1800707,284.7,257.4,281.4,290.0,191.0
1800708,309.1,49.7,397.7,161.1,198.9
1800709,244.0,58.4,213.5,449.3,489.8
1800710,358.0,147.5,33.6,462.4,356.2
1800711,323.5,439.3,133.6,11.3,280.2
1800712,142.1,329.6,459.9,42.6,35.4
1800713,269.8,63.6,320.8,220.2,267.1
1800714,85.8,240.0,191.6,453.9,198.4
1800715,301.4,249.7,417.4,236.0,251.9
1800716,429.3,103.7,80.3,22.7,92.0
1800717,213.4,293.3,170.7,337.5,211.3
1800718,25.1,234.4,284.6,386.1,490.1
1800719,308.3,322.7,200.8,98.7,475.7
1800720,203.0,226.4,83.1,119.9,46.7
1800721,296.3,298.0,13.0,315.7,281.2
1800722,128.7,259.0,158.5,39.5,80.3
1800723,122.0,160.9,454.2,257.6,126.2
1800724,161.5,443.6,149.6,102.7,81.0
1800725,134.6,369.7,496.9,38.8,114.0
1800726,131.6,378.1,54.6,303.5,420.3
1800727,95.2,128.1,178.7,176.0,213.9
1800728,223.3,55.0,83.5,118.2,427.5
1800729,308.8,398.7,314.2,78.3,122.5
1800730,350.5,119.1,432.7,412.6,191.1
1800731,157.1,289.1,403.9,442.6,252.4
1800732,91.9,423.0,476.2,42.9,173.3
1800733,186.4,494.6,201.6,48.5,217.9
1800734,77.8,481.2,68.3,42.7,145.4
1800735,272.0,56.5,278.3,90.6,186.5
1800736,429.2,196.5,443.2,477.9,386.6
1800737,457.1,323.5,248.3,21.4,376.3
1800738,449.9,482.5,23.0,234.6,452.2
1800739,428.7,271.1,426.1,13.9,156.3
1800740,258.9,421.0,435.5,314.9,138.9
1800741,381.0,396.0,490.3,38.3,330.4
1800742,266.8,302.6,222.6,461.3,61.3
1800743,202.6,209.0,121.2,212.0,196.4
1800744,487.1,350.1,126.1,36.2,140.6
1800745,248.8,255.4,146.2,304.7,132.7
1800746,313.9,34.3,351.0,27.7,304.2
1800747,86.8,343.9,462.2,78.1,194.2
1800748,307.6,238.9,82.5,465.6,39.4
1800749,455.5,477.3,454.3,370.9,439.7
1800750,364.5,424.4,80.8,443.1,326.5
1800751,328.4,193.9,140.0,307.3,243.1
1800752,448.7,313.8,264.2,115.5,12.0
1800753,67.7,294.4,143.9,443.3,152.3
1800754,288.5,298.6,45.8,164.6,312.7
1800755,405.2,210.8,227.2,256.6,94.7
1800756,373.7,345.5,197.1,116.8,412.1
1800757,450.6,300.9,94.5,17.4,478.9
1800758,413.0,86.8,294.1,38.7,429.1
1800759,301.5,483.6,190.0,313.3,477.6
1800760,135.3,141.1,113.2,263.1,418.5
1800761,187.4,303.9,464.2,347.6,233.8
1800762,416.9,169.4,391.8,51.5,487.7
1800763,263.6,80.5,138.1,458.6,167.1
1800764,145.3,83.4,419.0,367.8,242.6
1800765,213.8,159.9,196.8,18.1,105.8
1800766,193.5,238.7,,375.9,58.7
1800767,295.9,183.7,106.9,223.3,228.1
1800768,491.5,88.4,311.1,401.8,399.9
1800769,142.0,175.7,76.3,432.6,268.9
1800770,162.0,420.6,105.8,45.9,353.5
1800771,108.6,221.8,379.7,478.0,18.5
1800772,214.7,323.0,494.6,491.6,396.9
1800773,194.6,148.6,117.8,56.4,295.0
1800774,390.6,304.7,272.3,83.5,268.5
1800775,69.4,301.6,38.7,15.4,323.2
1800776,472.4,126.3,159.9,387.1,109.1
1800777,165.7,170.0,92.1,252.4,34.0
1800778,461.8,201.3,299.8,106.7,162.3
1800779,266.7,171.3,396.8,338.6,244.8
1800780,34.8,61.4,13.3,280.2,332.5
1800781,179.9,205.6,494.4,269.1,82.6
1800782,233.3,381.6,170.6,83.4,267.7
1800783,50.8,463.9,494.8,127.9,86.1
1800784,446.6,367.3,441.2,210.7,164.1
1800785,167.1,28.8,398.8,487.2,269.3
1800786,494.6,126.1,310.1,222.3,154.6
1800787,73.8,483.3,248.2,496.1,434.8
1800788,252.0,289.2,337.3,267.2,32.0
1800789,304.0,384.1,229.0,432.8,354.3
1800790,177.9,81.8,354.3,183.3,410.3
1800791,306.8,158.1,88.4,183.8,403.8
1800792,417.0,343.7,432.8,274.9,322.0
1800793,456.8,312.2,458.6,356.0,164.6
1800794,96.4,343.0,479.8,187.4,201.8
1800795,161.4,499.2,42.3,435.0,280.5
1800796,28.4,337.7,16.9,115.1,106.6
1800797,421.7,68.1,102.9,216.7,18.6
1800798,145.0,466.1,37.8,45.9,347.5
1800799,268.4,282.1,302.1,65.1,383.4
1800800,92.1,325.6,406.3,352.5,234.9
1800801,442.7,282.8,249.3,217.6,45.8
1800802,368.1,371.0,260.2,476.2,167.5
1800803,383.9,156.5,437.1,291.9,190.1
1800804,460.4,224.6,480.8,330.9,104.4
1800805,410.5,181.0,438.8,270.1,31.0
1800806,73.1,400.4,356.2,493.0,277.5
1800807,135.6,211.3,52.3,495.7,446.3
1800808,379.9,160.2,403.7,471.5,259.0
1800809,417.2,225.5,129.5,402.7,470.8
1800810,194.3,84.2,449.0,120.8,271.3
1800811,306.5,337.9,17.6,66.5,123.5
1800812,94.6,52.6,231.7,444.9,430.4
1800813,211.3,200.4,305.9,154.6,75.7
1800814,487.2,226.5,92.5,107.8,157.2
1800815,431.4,270.1,49.5,154.7,369.0
1800816,470.0,262.2,374.6,307.3,101.9
1800817,56.0,250.5,94.5,86.0,164.1
1800818,375.9,371.4,179.4,285.6,110.0
1800819,118.1,446.0,175.2,43.2,329.4
1800820,446.6,251.3,16.3,34.3,417.9
1800821,456.5,493.8,292.8,226.3,472.6
1800822,116.9,182.8,352.2,227.6,383.4
1800823,161.4,89.7,449.2,196.4,217.6
1800824,454.8,482.1,258.0,301.2,290.8
1800825,49.5,357.6,97.7,346.9,333.9
1800826,426.1,160.0,138.4,449.8,499.4
1800827,388.0,92.0,370.4,392.7,347.6
1800828,172.1,240.2,365.8,67.2,152.9
1800829,154.7,183.2,252.1,412.7,361.7
1800830,128.7,200.7,180.9,236.4,391.7
1800831,131.4,433.2,436.4,197.3,143.1
1800832,355.9,124.0,185.1,212.8,410.5
1800833,208.9,45.4,388.5,73.2,170.9
1800834,82.8,106.6,121.4,445.9,482.2
1800835,134.3,405.0,295.6,385.8,231.7
1800836,33.4,211.1,37.5,331.4,467.9
1800837,436.8,49.8,319.1,144.4,189.3
1800838,406.2,313.6,289.1,84.0,278.5
1800839,20.1,221.3,389.1,81.8,385.5
1800840,217.7,151.6,94.4,271.4,405.3
1800841,41.7,127.4,90.7,36.9,386.8
1800842,80.2,249.7,383.7,162.1,153.9
1800843,114.7,163.0,345.6,335.8,221.3
1800844,65.7,71.0,371.0,201.2,376.4
1800845,119.9,480.6,176.9,477.5,471.9
1800846,94.6,358.6,202.1,481.7,150.0
1800847,46.9,186.4,244.8,417.4,431.6
1800848,132.9,210.0,433.6,411.6,100.4
1800849,69.2,245.0,426.9,136.9,422.7
1800850,460.0,330.9,116.2,122.8,331.5
1800851,475.7,241.7,74.3,439.6,89.2
1800852,113.3,357.9,154.6,107.1,147.0
1800853,254.1,395.9,17.4,62.6,351.4
1800854,22.6,390.5,150.3,115.8,324.9
1800855,121.5,462.3,489.3,342.2,106.8
1800856,83.3,48.5,144.8,64.5,495.9
1800857,398.1,487.7,11.5,433.7,190.8
1800858,184.0,192.8,356.1,81.5,263.5
1800859,346.3,42.7,37.6,384.4,344.6
1800860,61.3,332.0,137.4,375.9,27.0
1800861,203.3,344.5,260.6,464.5,279.6
1800862,30.5,66.1,344.8,324.8,102.7
1800863,272.6,266.6,175.9,202.1,245.2
1800864,341.2,234.7,183.3,108.4,405.1
1800865,221.9,237.4,297.6,88.9,357.1
1800866,487.6,400.9,44.3,177.0,111.3
1800867,478.6,473.1,399.6,152.0,473.3
1800868,401.3,479.5,30.5,454.0,481.9
1800869,316.6,167.2,30.3,351.3,265.0
1800870,433.0,407.4,155.8,96.3,167.5
1800871,76.5,203.0,242.0,443.6,480.3
1800872,434.0,426.9,475.8,229.3,331.1
1800873,152.6,180.7,307.5,320.6,83.3
1800874,342.4,376.5,125.5,472.7,94.4
1800875,86.8,38.4,494.3,209.6,308.2
1800876,88.7,477.7,412.4,247.0,251.3
1800877,143.9,474.7,384.4,349.7,452.0
1800878,268.1,63.5,226.9,257.3,147.0
1800879,484.4,477.9,341.5,288.0,452.7
1800880,139.8,155.1,197.6,273.5,230.8
1800881,129.4,206.3,282.4,390.0,310.8
1800882,181.9,44.2,52.8,203.1,390.3
1800883,259.6,434.4,340.2,413.1,117.5
1800884,442.3,123.6,117.2,372.3,252.7
1800885,80.6,163.4,249.2,439.6,327.6
1800886,228.7,245.7,27.9,243.3,33.2
1800887,495.8,414.3,95.9,236.6,425.5
1800888,269.0,439.4,311.6,147.5,204.5
1800889,254.3,340.2,58.1,294.7,219.9
1800890,358.8,107.9,335.0,113.0,412.8
1800891,480.1,84.6,161.0,100.6,73.7
1800892,198.8,244.8,429.3,236.9,108.8
1800893,235.5,437.0,23.8,329.9,231.3
1800894,192.0,192.9,367.5,439.7,463.5
1800895,281.6,454.3,424.0,169.7,191.0
1800896,61.1,448.0,377.8,395.3,121.7
1800897,163.2,353.3,167.0,461.1,353.9
1800898,488.1,82.8,123.6,312.1,310.6
1800899,353.9,478.6,169.4,182.4,189.7
1800900,178.1,30.5,142.2,230.3,45.9
1800901,355.1,428.6,112.3,337.2,209.5
1800902,341.1,366.8,64.0,339.2,280.0
1800903,355.8,236.8,102.6,102.2,34.1
1800904,13.3,34.8,196.5,341.6,326.3
1800905,145.5,45.2,231.0,103.6,316.1
1800906,460.4,344.9,344.4,68.0,241.0
1800907,190.3,285.5,242.4,280.4,125.5
1800908,103.7,339.7,423.7,56.5,161.2
1800909,194.2,312.2,103.3,233.7,401.8
1800910,271.2,88.3,146.8,474.8,452.9
1800911,57.1,295.6,67.7,423.6,311.9
1800912,165.9,482.2,190.2,251.1,103.2
1800913,120.2,27.1,,475.5,400.4
1800914,449.6,227.4,280.1,331.0,230.1
1800915,400.7,18.3,410.4,78.8,410.5
1800916,126.3,310.9,399.1,233.1,283.3
1800917,429.0,437.1,479.4,106.8,53.3
1800918,206.0,16.2,20.3,426.7,170.5
1800919,495.0,180.1,273.9,498.5,349.4
1800920,314.7,495.5,443.3,446.2,297.0
1800921,182.2,491.8,389.3,203.4,331.2
1800922,396.6,112.4,80.7,345.8,372.8
1800923,417.2,218.6,235.0,36.7,355.0
1800924,464.9,406.8,373.5,406.1,38.5
1800925,496.1,331.3,278.7,117.2,42.8
1800926,57.4,153.0,284.1,150.6,497.0
1800927,155.7,74.2,450.0,402.5,359.9
1800928,418.0,221.3,400.6,370.3,202.7
1800929,426.7,206.0,358.9,304.4,286.5
1800930,454.2,264.8,245.2,43.0,230.2
1800931,294.5,123.0,290.9,204.2,110.4
1800932,385.4,317.7,357.0,322.8,257.5
1800933,418.8,22.3,,436.7,429.3
1800934,367.9,336.0,219.0,418.9,79.2
1800935,248.8,389.0,252.6,167.6,345.4
1800936,365.5,141.8,218.8,190.8,169.7
1800937,247.4,111.9,169.1,225.5,72.7
1800938,483.4,28.3,230.2,452.6,337.0
1800939,475.4,416.6,104.6,360.7,390.7
1800940,41.8,487.3,62.8,74.2,78.0
1800941,257.8,163.2,316.8,75.6,450.0
1800942,165.0,133.1,69.9,241.0,263.5
1800943,28.4,22.0,189.0,103.6,253.8
1800944,201.8,63.4,423.4,253.4,241.6
1800945,269.7,266.2,238.9,328.7,435.5
1800946,154.3,193.1,135.2,61.9,362.6
1800947,308.0,442.8,308.0,140.2,427.8
1800948,466.6,465.5,237.5,61.9,252.9
1800949,410.5,485.7,46.9,250.6,354.8
1800950,58.4,356.6,384.7,150.7,219.8
1800951,90.5,444.3,248.7,430.6,325.0
1800952,111.4,283.8,438.2,336.0,60.1
1800953,454.4,104.9,380.7,344.2,439.0
1800954,397.7,237.6,437.9,381.3,198.1
1800955,61.8,184.6,306.7,34.5,201.5
1800956,206.5,415.8,232.1,295.9,402.5
1800957,245.3,309.5,149.3,278.3,183.8
1800958,420.3,112.5,260.3,331.1,254.8
1800959,277.8,490.2,162.8,284.4,348.8
1800960,325.7,484.5,244.3,104.6,474.3
1800961,175.3,401.6,100.8,42.2,442.2
1800962,13.2,248.1,208.6,231.9,413.4
1800963,101.4,129.9,416.7,219.0,201.8
1800964,297.5,107.1,422.1,432.0,87.9
1800965,266.9,293.9,176.0,223.1,81.5
1800966,38.4,72.1,299.0,446.4,398.5
1800967,208.9,100.2,144.9,441.8,174.4
1800968,438.7,48.2,440.4,301.3,406.1
1800969,461.7,382.1,116.2,333.1,112.5
1800970,377.9,115.1,250.0,425.3,45.8
1800971,386.9,164.2,181.6,185.2,219.1
1800972,354.8,371.0,398.7,288.4,378.1
1800973,134.9,443.7,453.1,395.6,226.6
1800974,199.0,415.8,119.0,145.3,221.4
1800975,343.3,82.8,463.5,346.4,161.9
1800976,443.4,323.6,109.0,24.9,133.6
1800977,431.6,56.0,483.3,269.8,76.4
1800978,492.1,42.4,362.2,44.2,484.1
1800979,405.8,457.7,89.4,108.2,114.6
1800980,341.7,255.2,307.2,309.0,166.2
1800981,170.4,97.4,149.5,252.0,172.3
1800982,346.3,211.1,366.5,160.9,91.6
1800983,119.8,186.2,485.4,376.5,107.2
1800984,90.2,246.5,21.3,479.8,215.0
1800985,458.6,413.4,96.1,458.4,112.2
1800986,92.6,236.6,227.4,424.2,492.4
1800987,206.3,377.1,19.3,175.3,365.0
1800988,139.2,118.9,161.3,331.1,209.0
1800989,476.4,85.0,300.8,396.7,416.0
1800990,68.3,345.6,457.7,451.8,153.0
1800991,369.7,461.3,327.4,94.9,127.3
1800992,313.9,462.0,442.3,409.0,392.5
1800993,341.6,148.4,148.0,316.1,36.9
1800994,422.2,319.4,100.7,484.6,234.3
1800995,150.3,75.7,146.3,423.4,101.3
1800996,397.7,267.9,71.8,410.1,395.2
1800997,450.9,33.0,213.0,103.3,288.0
1800998,464.8,121.1,403.2,90.8,393.6
1800999,460.9,11.7,274.7,235.5,174.0
1801000,43.6,84.5,466.1,297.6,219.0
