ProjectID,TeamSize,DeployCount_Weekly,SuccessRate_Percent,RollbackTime_Mins,PerformanceScore
1540580,455.6,108.2,101.9,25.7,263.1
1540581,181.5,376.0,252.2,238.4,37.2
1540582,166.7,278.7,128.7,78.3,80.4
1540583,413.3,396.5,141.9,16.6,253.4
1540584,127.3,352.9,409.1,28.7,340.1
1540585,21.2,231.4,90.4,151.3,145.1
1540586,31.5,177.2,269.6,369.8,137.7
1540587,279.6,234.6,377.6,478.5,447.2
1540588,453.0,305.7,304.8,245.0,106.3
1540589,124.1,251.7,294.8,364.7,252.1
1540590,498.7,415.8,41.2,414.5,171.8
1540591,41.0,392.0,88.4,403.0,25.4
1540592,438.8,255.4,256.1,496.1,478.0
1540593,352.6,387.5,134.5,338.0,174.6
1540594,336.6,432.1,436.5,91.8,387.9
1540595,34.3,354.5,471.7,349.7,206.4
1540596,51.3,452.8,291.7,45.6,493.1
1540597,455.4,111.3,260.2,29.7,469.5
1540598,37.4,176.0,458.9,356.5,234.7
1540599,382.9,305.1,184.2,59.6,84.3
1540600,221.2,254.8,28.8,200.1,318.4
1540601,250.2,278.5,251.5,258.6,364.4
1540602,413.1,353.3,455.1,219.3,145.4
1540603,471.2,47.8,162.6,36.9,143.4
1540604,320.6,432.8,183.4,99.8,83.5
1540605,326.8,329.4,326.8,304.4,467.5
1540606,298.1,413.7,201.2,419.3,231.3
1540607,486.0,68.0,85.9,331.0,297.1
1540608,311.9,134.3,465.2,72.5,411.3
1540609,372.2,143.9,122.3,269.5,408.2
1540610,30.3,18.2,273.1,291.3,359.9
1540611,299.1,445.9,478.4,65.8,485.4
1540612,279.4,139.9,418.3,227.2,12.7
1540613,366.6,496.2,180.1,139.7,373.9
1540614,168.8,369.1,346.0,453.8,443.7
1540615,56.4,52.3,130.2,310.6,342.5
1540616,190.3,244.4,220.2,186.9,328.9
1540617,419.6,452.2,94.1,10.6,430.4
1540618,497.8,462.4,340.5,492.6,217.1
1540619,266.5,360.3,331.3,420.8,56.6
1540620,379.5,241.8,316.7,207.8,25.1
1540621,62.0,327.0,,98.8,111.3
1540622,326.6,70.4,86.9,166.4,59.9
1540623,104.1,308.5,497.5,372.6,421.7
1540624,93.8,90.1,16.2,494.1,38.5
1540625,346.3,422.0,26.3,279.0,276.3
1540626,249.7,301.5,332.6,462.0,224.2
1540627,145.8,295.0,253.1,493.8,118.7
1540628,181.6,288.5,114.5,63.4,182.1
1540629,66.4,249.7,271.5,366.8,491.1
1540630,11.7,195.3,196.6,101.1,65.8
1540631,162.6,105.9,237.3,164.5,412.7
1540632,200.4,387.5,186.7,100.8,136.2
1540633,431.0,176.8,318.6,57.1,161.9
1540634,373.0,36.8,229.0,346.8,344.3
1540635,224.7,477.8,191.8,168.2,94.8
1540636,246.4,448.2,305.6,454.0,445.9
1540637,410.5,401.2,152.3,250.0,241.4
1540638,214.9,429.5,162.2,333.8,301.3
1540639,316.1,418.5,73.9,498.9,446.8
1540640,307.1,425.8,75.8,109.7,323.4
1540641,463.9,158.1,65.4,400.4,268.9
1540642,395.0,365.7,409.1,162.6,337.5
1540643,128.9,287.1,178.1,377.7,397.5
1540644,499.0,415.0,205.0,273.7,241.2
1540645,417.3,480.2,491.1,166.8,168.9
1540646,71.0,495.5,207.1,233.2,121.0
1540647,254.5,320.8,348.4,138.4,100.8
1540648,150.5,472.1,67.2,86.7,287.5
1540649,478.4,54.0,339.6,364.4,485.6
1540650,472.4,243.7,407.0,274.0,81.6
1540651,292.3,459.4,497.9,324.8,228.1
1540652,18.6,211.0,427.9,492.2,374.8
1540653,237.2,320.8,208.1,303.7,435.4
1540654,195.2,143.9,189.6,29.8,240.5
1540655,355.0,197.7,,154.6,454.8
1540656,275.8,118.4,56.5,166.5,452.8
1540657,47.9,213.0,52.5,219.1,350.4
1540658,421.2,452.2,328.3,128.6,85.7
1540659,300.1,109.1,264.5,132.8,170.4
1540660,338.1,289.2,74.3,485.3,238.9
1540661,151.5,471.1,,152.2,52.7
1540662,495.6,219.3,354.3,257.2,378.2
1540663,242.5,12.3,62.9,223.8,26.1
1540664,180.4,279.2,495.0,177.6,106.4
1540665,497.8,255.9,66.1,54.7,29.1
1540666,359.6,298.4,456.6,119.6,231.3
1540667,267.8,67.0,343.2,290.4,58.8
1540668,264.4,90.1,93.9,391.8,355.4
1540669,84.1,370.8,347.1,13.8,376.0
1540670,340.7,28.2,68.9,499.6,395.3
1540671,488.1,440.3,456.0,29.1,31.9
1540672,62.4,333.1,360.3,489.1,433.5
1540673,405.5,500.0,463.3,309.7,54.5
1540674,232.2,444.8,310.0,148.7,219.8
1540675,150.9,119.6,253.3,147.8,265.1
1540676,310.4,169.9,331.2,340.8,364.2
1540677,336.4,446.0,282.1,101.2,420.3
1540678,190.2,364.2,324.9,284.5,93.8
1540679,218.4,438.4,251.9,232.5,255.2
1540680,405.9,74.0,367.0,291.3,26.3
1540681,315.4,220.4,60.0,462.7,11.7
1540682,215.2,209.1,240.7,387.3,140.3
1540683,343.1,87.4,343.2,18.6,235.6
1540684,385.3,295.8,106.7,413.5,161.0
1540685,249.8,47.4,124.4,41.1,343.0
1540686,301.3,386.6,466.0,205.1,17.3
1540687,293.3,491.3,243.4,491.2,416.7
1540688,370.2,408.8,289.5,391.0,431.3
1540689,176.5,260.3,158.2,199.0,114.8
1540690,321.0,300.6,351.8,272.6,481.0
1540691,39.0,220.8,220.0,274.7,261.7
1540692,108.4,336.4,150.4,381.1,299.6
1540693,228.0,411.8,395.3,187.8,166.8
1540694,475.6,55.8,373.6,402.1,441.5
1540695,425.7,124.8,187.9,384.7,171.7
1540696,224.0,198.2,433.9,319.2,457.8
1540697,188.9,161.4,198.4,476.3,380.4
1540698,169.3,236.7,450.4,330.3,148.4
1540699,380.7,220.8,27.5,496.4,71.0
1540700,313.3,185.9,433.7,344.7,150.0
1540701,219.7,237.4,141.5,34.3,196.3
1540702,268.2,26.6,130.0,11.0,188.5
1540703,179.1,466.5,328.2,53.6,152.0
1540704,457.1,56.9,117.7,84.7,104.7
1540705,225.6,19.1,431.2,245.6,472.2
1540706,411.3,231.8,127.9,465.7,263.0
1540707,33.9,70.7,420.8,283.9,194.1
1540708,152.1,351.1,489.5,268.6,334.4
1540709,60.1,451.1,174.7,10.9,150.2
1540710,423.9,118.7,488.4,285.7,81.4
1540711,327.7,292.8,95.5,225.0,66.3
1540712,148.3,99.6,142.7,485.9,400.2
1540713,281.9,364.5,256.8,460.2,49.5
1540714,412.3,92.1,140.9,447.5,493.2
1540715,187.3,313.2,238.0,391.4,385.0
1540716,261.8,442.3,360.6,48.9,28.2
1540717,274.4,198.2,401.8,281.1,442.2
1540718,342.5,71.8,189.9,51.7,384.4
1540719,229.7,341.9,339.1,419.9,26.7
1540720,491.6,107.0,141.5,307.1,90.9
1540721,347.9,252.6,209.0,404.3,455.8
1540722,194.4,439.8,432.5,468.7,405.4
1540723,192.3,73.8,220.7,22.8,99.3
1540724,426.1,198.1,417.9,30.8,442.8
1540725,80.4,480.5,335.6,152.0,199.5
1540726,179.1,243.0,381.4,19.6,491.5
1540727,464.6,17.0,213.7,27.6,405.9
1540728,14.6,335.2,241.1,80.3,129.8
1540729,426.5,155.6,99.7,174.5,178.5
1540730,72.8,189.4,462.1,225.2,257.2
1540731,384.7,20.1,149.0,372.1,440.5
1540732,317.6,399.9,206.4,190.9,373.7
1540733,292.3,126.7,337.5,324.1,197.5
1540734,115.5,220.4,43.7,299.2,110.6
1540735,414.9,76.6,452.5,198.9,247.3
1540736,101.8,86.0,242.8,183.6,49.9
1540737,101.2,400.2,373.0,171.7,445.6
1540738,271.0,255.7,206.2,429.9,84.0
1540739,187.2,63.2,474.7,389.5,46.8
1540740,137.4,389.9,236.4,431.4,226.6
1540741,415.4,474.7,167.2,490.8,218.3
1540742,46.8,340.9,180.0,172.9,190.3
1540743,255.9,240.3,377.2,314.8,132.1
1540744,47.3,21.3,153.4,226.6,493.7
1540745,214.7,373.5,108.6,272.1,158.4
1540746,458.7,144.0,424.1,390.2,150.6
1540747,343.4,304.0,137.9,241.1,108.2
1540748,46.5,281.0,339.5,350.3,223.5
1540749,23.4,218.2,237.7,44.3,311.7
1540750,39.7,204.4,65.1,302.8,35.9
1540751,443.5,158.0,123.0,121.8,326.5
1540752,47.0,85.8,209.7,326.7,216.5
1540753,414.9,48.0,429.2,125.8,110.8
1540754,464.8,73.8,51.7,256.8,340.7
1540755,381.7,463.8,495.8,348.0,461.3
1540756,368.7,461.5,12.7,408.6,135.9
1540757,430.8,126.4,332.0,264.9,253.6
1540758,495.3,222.2,328.9,432.3,478.6
1540759,340.5,180.2,312.0,422.6,276.5
1540760,42.9,162.3,375.1,269.5,175.5
1540761,96.9,106.0,171.7,341.2,63.4
1540762,183.1,53.8,33.0,420.4,261.8
1540763,56.4,354.2,447.2,130.5,424.9
1540764,283.1,89.2,413.5,394.4,483.3
1540765,472.8,240.1,150.4,489.9,405.7
1540766,459.2,286.3,11.3,251.9,135.2
1540767,426.3,61.6,210.6,293.4,419.4
1540768,176.9,27.1,136.4,251.8,288.2
1540769,17.0,402.0,327.5,242.5,174.3
1540770,62.2,359.3,203.8,28.9,25.5
1540771,402.7,26.1,421.6,244.1,359.0
1540772,142.6,22.7,128.6,165.6,188.5
1540773,370.7,357.3,476.1,321.3,410.4
1540774,131.7,390.5,196.2,322.9,327.3
1540775,330.4,11.5,251.5,219.8,324.1
1540776,210.7,76.6,124.1,369.7,411.4
1540777,55.3,311.2,75.7,48.5,58.5
1540778,329.0,369.4,104.2,359.5,343.1
1540779,360.4,472.3,340.5,302.5,443.0
1540780,281.4,350.5,92.8,255.3,218.7
1540781,405.9,388.4,316.9,422.4,387.6
1540782,340.4,341.1,46.1,301.3,46.5
1540783,484.8,183.9,278.4,170.2,466.5
1540784,230.6,222.9,43.7,99.3,150.5
1540785,240.6,356.1,458.5,38.4,111.8
1540786,71.7,343.3,169.5,487.3,131.0
1540787,91.3,327.0,427.2,445.7,123.3
1540788,366.9,22.1,426.1,292.6,361.6
1540789,421.1,285.6,386.6,216.9,402.4
1540790,414.7,276.9,76.2,130.1,339.9
1540791,416.9,204.5,43.3,237.9,179.7
1540792,114.2,248.1,453.8,132.0,67.5
1540793,418.9,491.3,166.4,265.7,485.8
1540794,300.4,222.9,375.6,99.7,479.6
1540795,202.6,296.2,251.4,362.0,361.0
1540796,151.0,196.3,354.6,92.0,494.8
1540797,432.5,29.6,390.7,141.4,119.3
1540798,166.9,82.4,99.3,47.5,340.4
1540799,241.2,258.7,284.6,140.7,80.4
1540800,186.1,139.1,239.5,464.2,325.2
1540801,182.0,418.0,85.0,274.7,141.8
1540802,478.6,278.3,371.4,54.2,437.9
1540803,19.5,300.9,244.4,225.7,450.3
1540804,11.8,294.9,478.0,319.5,216.8
1540805,33.4,87.1,480.9,425.8,374.7
1540806,280.0,480.9,278.0,36.2,383.7
1540807,10.1,262.3,174.6,232.6,58.6
1540808,177.5,116.8,75.0,216.5,199.0
1540809,181.2,472.0,114.1,115.0,49.2
1540810,87.7,404.9,156.8,293.6,83.7
1540811,21.7,167.4,71.1,82.8,208.2
1540812,127.3,335.3,317.8,428.5,499.2
1540813,85.9,203.3,479.8,140.5,327.0
1540814,56.8,13.7,293.9,253.2,449.0
1540815,406.1,444.4,243.8,442.8,182.9
1540816,30.2,382.5,144.1,440.5,382.0
1540817,369.9,384.6,,237.7,180.7
1540818,334.5,55.9,367.6,456.2,471.6
1540819,451.3,227.9,321.4,391.7,111.4
1540820,98.5,361.6,452.4,69.5,140.7
1540821,68.9,370.4,157.5,340.8,244.4
1540822,270.4,196.8,443.8,259.8,111.1
1540823,461.1,193.1,372.6,329.5,339.8
1540824,382.3,264.4,72.2,13.3,157.8
1540825,404.9,491.6,59.5,159.1,433.0
1540826,59.8,74.0,484.0,260.8,282.6
1540827,243.1,233.6,372.0,347.9,193.1
1540828,153.7,120.9,178.5,467.0,433.3
1540829,382.5,420.9,57.2,65.6,269.1
1540830,144.1,28.0,143.9,282.3,475.3
1540831,305.8,192.3,198.3,28.8,222.9
1540832,163.8,420.6,227.8,159.6,470.2
1540833,437.1,229.3,330.5,160.1,190.4
1540834,35.4,371.2,410.8,451.3,58.0
1540835,318.9,28.6,472.4,151.7,330.7
1540836,460.3,176.9,447.1,10.8,175.7
1540837,396.7,417.3,44.4,412.9,360.2
1540838,463.7,119.3,309.7,475.3,162.6
1540839,279.3,495.5,115.4,464.2,476.3
1540840,480.7,223.6,69.1,342.2,61.6
1540841,415.5,464.4,461.4,190.3,457.7
1540842,59.0,24.7,268.8,433.3,249.0
1540843,352.4,168.8,126.0,255.4,496.3
1540844,322.0,271.1,253.4,177.9,414.1
1540845,405.9,316.3,52.6,273.1,378.6
1540846,434.3,156.8,97.0,144.0,52.0
1540847,221.5,80.0,177.6,458.9,293.5
1540848,426.2,93.3,345.6,33.8,64.8
1540849,356.1,227.1,128.4,252.4,218.6
1540850,229.9,283.1,128.7,197.2,126.5
1540851,209.1,26.6,175.6,131.2,227.5
1540852,48.8,150.2,384.5,232.2,19.6
1540853,250.0,52.3,421.0,15.4,494.5
1540854,146.4,264.6,212.1,153.6,284.7
1540855,86.1,42.3,483.1,326.7,105.0
1540856,121.3,321.3,248.6,315.5,447.3
1540857,401.0,232.2,15.2,494.3,105.7
1540858,257.7,199.0,425.8,183.9,327.0
1540859,450.8,244.7,285.5,337.6,284.0
1540860,237.9,382.8,441.7,173.7,356.7
1540861,131.9,400.0,12.4,231.3,223.4
1540862,145.4,14.1,339.2,123.0,333.5
1540863,429.8,436.7,452.4,424.8,252.5
1540864,375.4,470.5,91.8,496.3,297.1
1540865,204.5,103.1,344.5,341.9,129.3
1540866,264.7,199.6,148.3,422.6,212.3
1540867,23.6,47.3,165.0,398.8,79.7
1540868,128.8,298.4,126.9,20.1,271.5
1540869,334.5,112.9,278.1,216.0,126.1
1540870,147.7,478.7,282.5,359.4,358.3
1540871,418.7,204.2,91.0,86.1,358.3
1540872,355.4,79.7,482.4,429.4,438.3
1540873,444.0,368.7,267.4,230.1,182.8
1540874,83.9,491.7,49.2,436.9,265.9
1540875,238.0,396.7,333.6,97.8,106.8
1540876,333.3,251.0,329.9,47.0,216.0
1540877,444.5,364.0,434.7,215.5,166.3
1540878,228.2,31.1,37.9,56.2,347.8
1540879,169.1,401.7,,432.4,268.7
1540880,105.8,21.5,487.1,105.4,343.0
1540881,482.8,372.2,447.0,337.4,59.4
1540882,241.4,388.3,208.6,271.4,199.9
1540883,236.7,331.8,191.7,377.6,78.7
1540884,326.1,339.9,180.4,215.1,331.3
1540885,326.4,184.6,41.1,426.1,216.8
1540886,188.4,334.4,268.2,435.3,310.7
1540887,337.5,430.3,411.3,422.3,440.7
1540888,231.4,93.1,286.2,81.7,125.5
1540889,61.0,280.0,69.9,44.1,174.1
1540890,93.2,428.7,102.6,424.0,140.0
1540891,208.8,437.7,234.5,293.4,330.1
1540892,309.4,427.2,67.3,85.5,330.8
1540893,117.5,451.1,363.8,59.2,34.1
1540894,352.3,35.9,,158.9,314.5
1540895,421.5,360.8,77.5,92.2,284.8
1540896,269.2,126.5,240.8,198.2,106.5
1540897,340.7,129.8,370.2,280.6,120.1
1540898,332.3,495.6,416.5,97.2,216.9
1540899,105.2,31.1,36.5,335.7,377.9
1540900,153.7,409.1,133.6,297.1,182.4
1540901,70.3,118.6,227.7,426.8,215.1
1540902,456.8,330.1,456.5,169.4,404.9
1540903,70.8,138.8,179.1,12.6,221.8
1540904,331.1,275.1,437.2,297.6,91.4
1540905,495.9,366.6,455.9,337.6,339.0
1540906,499.6,312.0,467.8,193.8,357.7
1540907,157.7,332.1,470.0,487.7,278.6
1540908,204.6,265.4,264.5,86.2,36.0
1540909,83.7,124.1,303.1,499.6,83.5
1540910,286.8,475.2,52.2,80.6,311.8
1540911,132.4,60.7,392.2,148.6,154.4
1540912,173.7,464.0,224.5,466.2,16.5
1540913,81.2,259.1,280.7,171.2,448.0
1540914,365.5,230.5,361.0,227.8,186.2
1540915,360.6,270.0,441.1,48.7,60.4
1540916,372.6,303.5,259.7,23.8,109.4
1540917,356.2,244.9,,388.9,81.4
1540918,393.3,264.1,127.7,382.5,423.4
1540919,42.6,157.5,315.4,198.9,238.4
1540920,318.9,152.0,359.2,467.7,235.6
1540921,394.4,435.6,117.5,58.7,140.1
1540922,345.8,25.1,191.3,348.5,332.8
1540923,237.7,42.5,383.4,266.5,97.1
1540924,205.9,269.3,182.1,353.6,336.1
1540925,276.3,335.6,33.0,317.5,39.7
1540926,388.2,484.8,99.1,24.6,180.5
1540927,33.9,242.6,280.3,489.9,287.7
1540928,379.3,484.3,428.0,476.9,156.9
1540929,474.4,221.7,464.6,485.4,400.6
1540930,205.5,380.7,138.1,190.6,59.2
1540931,152.4,199.1,181.5,415.0,160.9
1540932,372.4,262.8,191.8,247.3,90.2
1540933,244.2,468.7,262.0,226.7,16.5
1540934,395.5,388.1,260.8,410.3,207.9
1540935,305.2,84.5,112.0,401.6,227.5
1540936,45.4,351.0,241.6,376.5,111.8
1540937,188.9,394.2,442.8,340.7,87.4
1540938,464.1,21.8,76.6,301.7,462.1
1540939,458.0,89.8,345.6,326.8,18.6
1540940,163.9,118.9,328.4,122.1,232.9
1540941,104.5,405.5,374.6,52.5,12.6
1540942,273.1,53.6,370.0,252.5,230.5
1540943,149.9,86.4,480.1,485.8,454.3
1540944,288.0,87.8,51.5,40.4,260.2
1540945,385.1,428.4,381.1,29.1,167.3
1540946,357.1,366.5,385.7,259.5,241.5
1540947,186.3,302.1,201.7,367.9,117.1
1540948,406.4,79.5,102.1,455.5,198.0
1540949,442.7,124.7,147.9,275.2,170.5
1540950,147.1,53.2,117.7,206.0,340.0
1540951,244.3,412.4,128.9,298.5,260.9
1540952,95.7,233.6,170.4,452.1,403.2
1540953,149.8,111.4,44.6,106.1,275.0
1540954,47.4,453.1,479.3,263.1,139.5
1540955,459.8,188.1,231.4,231.6,39.9
1540956,427.9,17.4,181.9,212.1,19.2
1540957,499.7,60.8,139.2,56.3,297.4
1540958,30.0,311.6,284.4,147.4,435.5
1540959,119.2,264.3,115.7,405.7,124.6
1540960,297.8,41.7,234.6,364.3,10.1
1540961,203.4,212.1,,191.1,387.1
1540962,264.5,447.7,479.6,415.9,78.8
1540963,239.7,254.2,161.4,50.1,124.8
1540964,88.8,344.7,39.2,460.8,324.1
1540965,15.4,250.4,415.7,66.7,80.9
1540966,14.7,248.6,116.4,489.2,279.4
1540967,60.9,311.3,372.2,467.2,466.8
1540968,243.9,359.0,334.1,195.1,204.0
1540969,99.9,272.9,325.3,44.9,156.9
1540970,338.3,115.9,382.7,56.6,390.6
1540971,124.1,326.0,,128.2,64.3
1540972,348.2,430.6,423.4,381.3,229.8
1540973,179.2,301.5,498.2,207.9,284.2
1540974,202.5,268.0,84.2,144.5,227.2
1540975,455.1,177.9,468.7,106.6,416.9
1540976,356.3,393.7,202.6,408.9,71.0
1540977,234.4,112.1,440.2,459.7,298.6
1540978,292.8,130.8,135.6,498.8,49.4
1540979,477.0,71.8,47.9,229.0,152.2
1540980,138.2,416.2,230.8,155.7,111.8
1540981,365.8,109.7,43.5,92.7,447.8
1540982,63.4,173.7,285.1,196.6,482.4
1540983,10.3,370.8,373.0,436.3,86.7
1540984,71.9,434.2,228.6,173.2,303.5
1540985,362.1,74.6,128.9,246.6,290.6
1540986,338.9,37.9,300.1,294.4,236.2
1540987,17.6,179.1,415.8,198.8,24.1
1540988,39.4,209.8,302.6,286.5,322.6
1540989,492.7,334.9,119.2,51.1,225.9
1540990,93.7,252.5,416.4,472.6,399.5
1540991,302.7,49.4,36.9,182.3,62.6
1540992,427.3,86.9,292.3,498.9,427.2
1540993,427.6,27.2,406.4,261.4,397.0
1540994,119.4,203.1,30.6,369.2,326.8
1540995,260.6,54.8,459.9,426.4,170.7
1540996,390.7,235.4,99.9,347.8,286.2
1540997,250.1,137.4,233.0,308.1,432.8
1540998,242.6,457.3,491.3,168.3,363.0
1540999,416.4,498.7,37.6,330.0,12.2
1541000,214.6,164.6,63.7,258.7,469.5
