UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1470645,57.0,471.6,159.3,Family,1
1470646,194.6,20.1,401.6,Basic,1
1470647,370.6,470.8,431.7,Basic,0
1470648,35.2,210.1,397.9,Premium,1
1470649,128.9,186.1,27.6,Basic,0
1470650,211.3,308.5,460.3,Family,0
1470651,456.6,420.5,374.2,Premium,0
1470652,271.9,499.9,151.3,Family,0
1470653,184.2,49.2,184.7,Basic,1
1470654,479.8,135.9,27.6,Premium,1
1470655,77.1,231.0,360.7,Premium,1
1470656,365.5,21.3,380.1,Family,0
1470657,367.7,251.7,208.6,Family,1
1470658,358.9,155.5,230.4,Basic,1
1470659,441.6,26.5,190.2,Premium,0
1470660,410.9,350.1,265.6,Family,0
1470661,448.9,106.8,297.9,Premium,1
1470662,218.0,129.8,463.6,Family,1
1470663,480.1,60.7,272.7,Basic,1
1470664,254.4,195.6,272.5,Premium,0
1470665,151.3,486.4,358.0,Basic,1
1470666,315.5,134.3,51.4,Family,0
1470667,321.0,70.6,296.0,Basic,1
1470668,20.2,195.7,167.9,Basic,1
1470669,291.5,182.0,97.6,Premium,0
1470670,172.9,369.8,77.0,Family,0
1470671,264.3,227.7,257.1,Family,0
1470672,370.7,450.9,266.9,Premium,1
1470673,240.1,174.1,165.9,Family,0
1470674,21.3,53.6,279.8,Family,1
1470675,20.3,103.2,373.7,Basic,0
1470676,395.3,356.9,478.7,Family,0
1470677,185.0,250.5,235.3,Family,0
1470678,428.8,383.5,127.0,Premium,1
1470679,241.5,75.9,441.5,Premium,1
1470680,218.3,31.5,30.8,Basic,0
1470681,111.7,223.6,278.5,Premium,1
1470682,478.9,263.7,489.1,Family,0
1470683,397.1,60.7,342.1,Basic,0
1470684,293.9,426.1,456.8,Premium,1
1470685,471.4,421.3,348.0,Family,0
1470686,101.9,334.6,418.7,Family,1
1470687,404.8,95.5,336.5,Family,1
1470688,60.6,232.1,18.8,Family,0
1470689,272.5,68.7,163.5,Family,0
1470690,68.5,437.4,193.7,Family,0
1470691,64.3,378.6,201.1,Premium,1
1470692,321.2,487.1,303.8,Family,0
1470693,13.6,325.3,170.5,Basic,0
1470694,442.8,326.9,382.0,Family,0
1470695,183.3,340.0,247.4,Basic,1
1470696,386.0,30.8,398.5,Premium,1
1470697,396.7,97.5,124.4,Basic,1
1470698,460.0,70.8,394.0,Basic,1
1470699,74.2,437.0,92.2,Basic,0
1470700,427.0,472.8,226.9,Family,1
1470701,258.3,499.1,424.7,Premium,0
1470702,376.3,460.9,351.3,Premium,0
1470703,56.0,269.2,374.6,Premium,1
1470704,144.5,161.7,277.2,Family,0
1470705,90.3,85.1,474.9,Premium,1
1470706,261.1,355.9,137.2,Premium,1
1470707,139.6,389.1,379.5,Premium,1
1470708,185.8,440.4,215.5,Family,0
1470709,175.5,243.5,76.1,Family,0
1470710,155.5,151.8,152.6,Basic,0
1470711,441.4,396.0,155.4,Family,1
1470712,179.9,500.0,269.2,Family,0
1470713,11.0,188.4,368.0,Premium,0
1470714,482.3,154.6,71.1,Premium,0
1470715,309.1,157.5,47.8,Basic,0
1470716,201.4,165.6,103.0,Family,1
1470717,487.9,159.7,236.6,Basic,1
1470718,125.2,292.1,273.8,Basic,1
1470719,110.2,233.3,437.4,Family,1
1470720,118.8,234.7,130.8,Premium,1
1470721,145.2,124.5,241.7,Basic,1
1470722,391.1,347.8,257.5,Premium,1
1470723,406.4,185.3,166.2,Premium,1
1470724,339.7,69.4,329.1,Premium,1
1470725,73.2,316.2,374.5,Basic,0
1470726,394.5,78.7,306.1,Basic,1
1470727,164.5,356.8,299.3,Basic,0
1470728,421.8,165.0,266.8,Basic,1
1470729,181.7,257.7,238.6,Premium,1
1470730,491.4,276.7,258.3,Premium,0
1470731,250.6,236.5,495.2,Family,1
1470732,156.9,148.3,436.3,Premium,1
1470733,479.5,130.9,146.8,Family,0
1470734,310.7,373.3,15.7,Premium,1
1470735,496.4,102.1,360.4,Family,0
1470736,30.9,397.2,292.7,Basic,0
1470737,274.2,58.9,443.7,Basic,0
1470738,237.8,198.9,415.1,Family,0
1470739,127.2,462.7,151.8,Premium,0
1470740,199.6,440.2,93.2,Family,1
1470741,32.1,89.3,144.4,Premium,1
1470742,424.8,133.5,321.5,Family,1
1470743,385.2,283.0,194.9,Basic,1
1470744,163.0,16.0,256.3,Basic,0
1470745,111.6,158.9,313.2,Family,1
1470746,87.8,175.5,37.2,Premium,1
1470747,224.6,326.9,443.5,Premium,0
1470748,165.1,192.2,124.1,Premium,1
1470749,227.0,70.3,89.1,Basic,1
1470750,232.5,202.2,244.6,Basic,0
1470751,396.5,72.3,332.5,Basic,0
1470752,437.9,389.1,133.0,Premium,1
1470753,453.8,424.3,194.7,Premium,0
1470754,46.0,481.7,287.2,Basic,1
1470755,378.3,224.0,58.2,Premium,1
1470756,267.2,209.4,153.1,Family,0
1470757,362.6,418.6,206.0,Premium,0
1470758,409.2,67.6,353.1,Premium,1
1470759,472.3,312.4,176.9,Premium,0
1470760,439.5,185.3,208.1,Basic,1
1470761,109.4,280.4,224.2,Basic,1
1470762,71.2,290.7,195.0,Basic,0
1470763,11.3,382.4,349.8,Family,1
1470764,431.8,433.3,108.5,Premium,1
1470765,416.6,115.8,459.7,Family,0
1470766,200.4,371.7,309.8,Basic,0
1470767,20.3,72.5,348.0,Family,1
1470768,465.5,259.3,117.2,Basic,1
1470769,67.7,62.0,145.2,Family,0
1470770,396.1,399.3,489.8,Basic,0
1470771,303.8,342.3,268.2,Family,0
1470772,370.4,438.3,275.5,Basic,1
1470773,433.8,297.3,352.7,Basic,0
1470774,247.0,444.8,244.2,Basic,1
1470775,44.0,254.7,107.5,Premium,1
1470776,228.0,126.6,344.6,Family,1
1470777,405.7,44.1,128.6,Premium,1
1470778,250.0,265.2,320.5,Family,0
1470779,137.8,444.6,167.8,Basic,1
1470780,271.3,407.9,19.4,Basic,1
1470781,415.3,328.6,130.8,Basic,0
1470782,135.3,94.1,370.4,Family,1
1470783,76.2,297.1,311.0,Family,1
1470784,223.0,268.2,57.6,Family,0
1470785,413.3,155.9,326.9,Basic,1
1470786,274.3,214.3,375.6,Family,0
1470787,433.4,462.8,305.0,Premium,0
1470788,60.3,382.7,128.4,Basic,1
1470789,331.6,427.3,234.2,Family,0
1470790,338.0,96.2,260.2,Basic,0
1470791,175.1,496.5,184.0,Basic,0
1470792,105.6,127.8,307.3,Family,0
1470793,119.4,208.9,196.7,Family,0
1470794,307.0,42.9,444.0,Premium,1
1470795,148.6,155.7,70.1,Premium,1
1470796,417.3,369.7,23.5,Premium,1
1470797,414.3,54.2,171.2,Basic,0
1470798,47.7,258.0,15.2,Basic,1
1470799,102.5,479.7,210.6,Basic,0
1470800,57.3,347.4,128.7,Basic,0
1470801,470.6,197.1,55.3,Premium,1
1470802,107.3,317.7,218.3,Family,0
1470803,201.2,149.6,305.3,Family,1
1470804,255.3,398.6,326.8,Premium,1
1470805,477.5,409.0,25.4,Premium,0
1470806,269.4,189.0,195.9,Basic,1
1470807,300.5,443.9,224.8,Family,1
1470808,415.4,496.4,161.0,Premium,1
1470809,96.6,184.5,123.0,Premium,1
1470810,165.7,324.2,320.0,Premium,1
1470811,223.7,71.4,329.4,Premium,0
1470812,298.4,312.5,434.8,Family,1
1470813,224.4,171.5,375.5,Basic,0
1470814,41.0,106.7,258.5,Premium,0
1470815,191.2,144.2,330.5,Family,1
1470816,25.5,76.2,449.5,Family,1
1470817,415.1,261.1,251.4,Premium,0
1470818,370.0,114.7,350.2,Premium,1
1470819,498.7,361.1,264.0,Premium,0
1470820,46.5,33.3,393.4,Family,1
1470821,361.0,279.5,321.7,Premium,1
1470822,374.3,386.0,210.8,Family,0
1470823,415.1,397.6,38.9,Basic,1
1470824,19.9,78.1,281.0,Family,0
1470825,481.9,490.7,269.2,Basic,1
1470826,162.9,355.6,53.6,Basic,1
1470827,434.0,427.4,43.1,Premium,0
1470828,157.1,469.4,,Family,0
1470829,64.1,49.8,122.5,Basic,1
1470830,321.9,117.6,20.4,Basic,1
1470831,497.0,314.6,200.1,Basic,1
1470832,258.2,333.7,198.5,Family,0
1470833,498.7,374.4,344.6,Family,0
1470834,124.2,415.0,353.9,Family,1
1470835,219.7,333.3,272.6,Premium,1
1470836,115.2,174.4,69.9,Family,0
1470837,77.2,236.6,411.7,Family,1
1470838,302.8,329.8,460.6,Premium,1
1470839,143.4,136.7,153.1,Family,1
1470840,437.8,220.3,216.8,Family,0
1470841,400.1,46.4,356.7,Family,0
1470842,327.6,409.4,224.0,Premium,1
1470843,431.8,151.4,334.2,Basic,1
1470844,182.8,235.4,418.1,Family,1
1470845,47.0,482.3,249.8,Basic,0
1470846,437.5,250.4,28.3,Family,1
1470847,443.1,288.0,274.3,Basic,1
1470848,240.3,243.2,267.8,Family,1
1470849,257.9,421.7,223.9,Family,0
1470850,122.8,189.9,129.0,Family,1
1470851,119.0,47.0,475.1,Premium,0
1470852,57.1,100.9,,Premium,0
1470853,325.4,455.1,406.7,Premium,1
1470854,32.2,416.8,429.8,Basic,0
1470855,16.6,250.1,172.7,Premium,1
1470856,349.7,15.6,77.4,Basic,0
1470857,66.4,186.8,126.9,Basic,1
1470858,222.1,140.6,393.4,Basic,1
1470859,384.3,249.1,469.9,Basic,1
1470860,188.4,221.2,18.9,Family,1
1470861,268.6,65.2,,Basic,0
1470862,212.8,314.3,15.7,Family,1
1470863,295.3,252.2,344.8,Basic,1
1470864,112.7,72.8,335.0,Family,0
1470865,309.9,310.6,213.1,Family,1
1470866,402.7,342.9,135.5,Family,1
1470867,247.3,194.9,201.7,Premium,1
1470868,310.9,419.4,32.5,Premium,0
1470869,143.3,45.6,334.7,Premium,0
1470870,436.8,210.6,367.6,Premium,1
1470871,307.8,123.5,312.7,Basic,0
1470872,139.8,240.1,320.8,Family,1
1470873,136.6,371.4,367.2,Family,1
1470874,281.0,362.3,200.9,Premium,1
1470875,22.8,410.9,144.7,Family,0
1470876,447.3,254.6,60.5,Basic,0
1470877,206.3,83.7,255.2,Basic,0
1470878,68.7,419.4,339.4,Family,0
1470879,342.9,151.2,102.7,Basic,0
1470880,473.8,320.9,448.0,Basic,1
1470881,468.3,466.6,423.5,Basic,0
1470882,76.9,380.7,333.9,Basic,0
1470883,268.0,21.9,424.6,Family,0
1470884,498.9,50.1,156.3,Premium,0
1470885,123.8,184.6,225.4,Premium,1
1470886,208.6,185.2,25.7,Premium,1
1470887,129.6,37.2,446.3,Family,0
1470888,178.4,33.4,20.8,Basic,1
1470889,324.8,459.1,119.0,Basic,1
1470890,210.1,492.2,466.1,Family,1
1470891,174.8,50.5,499.4,Family,0
1470892,228.4,307.7,51.7,Family,0
1470893,97.2,437.1,208.0,Basic,0
1470894,39.0,97.8,225.9,Basic,0
1470895,18.3,493.0,223.0,Basic,1
1470896,52.9,12.5,325.7,Family,1
1470897,493.7,354.4,423.9,Premium,1
1470898,324.1,226.2,339.3,Basic,0
1470899,264.0,50.6,364.0,Family,0
1470900,197.9,34.4,488.9,Family,1
1470901,80.7,215.3,325.0,Family,0
1470902,489.8,62.2,309.0,Family,1
1470903,442.7,312.1,52.2,Basic,1
1470904,129.5,309.6,148.8,Premium,1
1470905,107.8,248.9,411.7,Basic,1
1470906,237.8,493.5,98.3,Premium,0
1470907,80.1,44.2,253.7,Basic,1
1470908,407.2,434.1,434.1,Family,1
1470909,292.2,255.1,279.2,Premium,0
1470910,367.9,354.0,116.4,Basic,0
1470911,292.2,112.0,456.3,Premium,1
1470912,189.5,321.8,459.5,Basic,1
1470913,254.6,25.8,433.9,Premium,1
1470914,105.6,250.0,69.0,Premium,0
1470915,426.8,138.2,477.4,Basic,1
1470916,250.4,150.0,420.8,Premium,0
1470917,492.6,148.1,144.8,Basic,0
1470918,483.1,329.1,204.7,Family,0
1470919,260.4,175.8,107.2,Basic,0
1470920,84.4,452.2,423.6,Premium,1
1470921,257.0,203.2,198.3,Basic,0
1470922,139.1,460.2,109.5,Basic,0
1470923,294.2,272.1,459.5,Premium,0
1470924,240.1,249.1,147.8,Family,1
1470925,202.3,101.2,69.3,Basic,1
1470926,60.8,474.1,494.4,Family,1
1470927,369.0,95.2,129.1,Basic,1
1470928,126.3,69.7,330.4,Basic,1
1470929,304.3,366.9,198.8,Premium,1
1470930,315.9,94.9,302.8,Premium,1
1470931,493.9,359.1,91.2,Family,0
1470932,22.1,55.4,156.0,Basic,0
1470933,214.1,352.3,388.7,Basic,0
1470934,97.9,94.6,228.4,Basic,0
1470935,465.2,98.5,170.9,Premium,0
1470936,273.4,445.4,24.9,Family,1
1470937,464.3,193.1,394.7,Premium,1
1470938,287.4,68.6,16.1,Premium,0
1470939,353.0,263.1,140.8,Premium,1
1470940,205.6,249.8,338.2,Family,0
1470941,309.3,456.3,,Basic,0
1470942,451.5,234.5,38.3,Family,1
1470943,190.1,318.6,204.9,Basic,1
1470944,329.5,102.2,497.9,Family,1
1470945,452.3,96.8,414.6,Family,1
1470946,215.3,141.8,76.1,Premium,0
1470947,176.4,415.5,222.2,Basic,0
1470948,67.2,392.2,436.6,Basic,1
1470949,20.1,70.2,396.6,Basic,0
1470950,282.8,29.5,73.6,Family,1
1470951,237.2,416.5,149.7,Family,1
1470952,28.5,311.1,382.3,Basic,0
1470953,482.3,306.7,333.3,Basic,1
1470954,141.5,376.3,182.3,Family,1
1470955,158.6,449.4,230.5,Family,1
1470956,78.0,235.9,116.3,Premium,0
1470957,93.5,249.1,397.6,Premium,0
1470958,394.0,400.3,140.8,Basic,1
1470959,51.5,105.7,78.3,Premium,0
1470960,58.9,28.6,444.9,Premium,0
1470961,272.5,485.3,37.5,Basic,1
1470962,449.7,197.2,369.2,Family,0
1470963,198.2,202.4,270.0,Premium,0
1470964,402.6,120.7,166.1,Premium,0
1470965,421.0,59.6,387.7,Family,1
1470966,42.8,31.7,391.6,Premium,1
1470967,301.1,75.7,478.3,Premium,0
1470968,450.6,181.2,490.4,Basic,1
1470969,277.7,129.1,163.0,Basic,0
1470970,59.7,496.4,436.9,Basic,1
1470971,496.3,474.0,280.4,Family,1
1470972,42.8,293.1,192.1,Premium,1
1470973,307.2,287.3,455.0,Basic,1
1470974,40.5,450.8,344.1,Basic,0
1470975,385.2,471.8,397.3,Premium,0
1470976,42.3,104.5,245.6,Basic,0
1470977,29.0,289.4,477.9,Family,0
1470978,24.7,248.8,400.6,Basic,0
1470979,135.0,322.5,471.1,Basic,1
1470980,415.2,58.5,158.7,Basic,0
1470981,429.5,231.3,318.3,Basic,1
1470982,217.0,308.5,112.2,Family,0
1470983,429.2,45.4,212.7,Premium,0
1470984,78.2,329.3,192.8,Family,1
1470985,361.1,498.8,68.8,Premium,1
1470986,131.7,406.8,134.4,Premium,0
1470987,67.6,484.0,32.7,Basic,1
1470988,485.1,373.0,146.4,Family,0
1470989,492.5,297.9,464.8,Basic,0
1470990,412.7,207.3,152.9,Family,1
1470991,400.2,113.5,114.4,Premium,1
1470992,215.0,162.2,274.1,Basic,1
1470993,110.9,67.1,482.5,Family,0
1470994,483.5,357.9,262.2,Family,0
1470995,169.7,34.2,371.6,Premium,0
1470996,140.9,76.1,240.0,Basic,1
1470997,397.7,472.7,210.0,Family,0
1470998,385.0,86.4,454.3,Family,1
1470999,409.5,435.7,241.5,Basic,1
1471000,265.1,114.0,105.9,Family,0
