DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
2000581,94.4,461.3,287.0,410.4,276.0
2000582,246.4,370.2,404.0,450.9,225.6
2000583,391.0,137.9,103.2,462.9,277.6
2000584,328.4,169.3,168.9,173.0,179.1
2000585,263.5,212.2,87.1,111.6,163.2
2000586,227.9,96.0,47.5,427.1,307.0
2000587,11.7,381.8,157.0,371.9,420.5
2000588,229.9,363.3,419.2,468.3,363.5
2000589,189.8,206.5,460.1,175.1,162.6
2000590,106.4,257.5,70.4,210.0,99.5
2000591,300.6,60.9,153.8,214.8,48.0
2000592,284.2,55.1,123.6,420.1,431.8
2000593,10.9,64.5,128.4,416.5,175.6
2000594,154.7,28.1,415.4,341.8,438.4
2000595,399.9,87.7,149.0,422.0,79.0
2000596,194.1,373.3,86.0,158.5,359.6
2000597,180.7,440.8,61.4,448.6,96.0
2000598,157.8,239.9,310.9,486.8,206.1
2000599,19.6,418.5,266.8,125.0,99.6
2000600,43.4,87.3,224.8,111.0,99.6
2000601,277.4,238.3,377.5,367.7,190.3
2000602,300.2,61.6,112.9,437.9,120.3
2000603,74.6,289.6,59.5,335.8,52.8
2000604,143.5,278.5,446.3,422.4,293.0
2000605,438.7,358.9,135.3,468.2,43.0
2000606,109.8,249.5,92.9,56.8,340.5
2000607,46.1,324.8,207.1,235.8,410.9
2000608,155.1,194.2,382.6,223.6,376.7
2000609,107.2,400.6,447.9,425.3,331.8
2000610,426.7,173.4,224.1,199.3,186.3
2000611,148.7,454.6,154.0,76.1,268.7
2000612,325.4,120.2,493.2,333.4,144.5
2000613,227.7,419.1,369.1,358.4,326.1
2000614,176.7,282.6,384.8,210.5,283.7
2000615,225.8,256.8,123.0,206.2,333.6
2000616,115.3,211.4,208.7,62.6,133.5
2000617,340.4,325.3,446.6,209.3,194.7
2000618,243.1,55.8,11.4,363.1,222.0
2000619,92.3,75.1,485.5,237.8,428.7
2000620,373.7,498.5,90.9,300.7,462.9
2000621,438.6,217.8,92.9,411.1,473.9
2000622,347.4,470.5,60.7,13.9,43.3
2000623,455.3,154.9,424.2,41.0,44.9
2000624,199.8,439.3,169.4,202.1,352.1
2000625,420.6,110.2,36.4,68.0,63.0
2000626,78.0,433.8,464.1,59.0,488.9
2000627,457.1,258.2,436.8,421.0,63.8
2000628,129.9,40.6,386.9,347.9,116.5
2000629,272.6,162.6,336.8,94.3,120.2
2000630,330.0,89.1,245.8,341.0,435.0
2000631,349.5,355.7,13.1,86.3,86.2
2000632,212.6,186.4,279.2,171.2,96.9
2000633,72.4,46.0,474.9,62.7,445.5
2000634,363.0,126.8,437.5,72.3,270.0
2000635,432.0,72.2,203.1,334.3,106.9
2000636,394.8,116.8,444.5,60.4,223.4
2000637,222.7,344.5,311.1,170.6,450.1
2000638,394.6,321.1,191.9,107.9,465.6
2000639,330.1,380.3,130.1,139.2,427.0
2000640,73.3,18.8,297.7,280.8,483.3
2000641,68.6,340.2,416.6,442.8,434.3
2000642,413.6,479.6,230.8,66.7,446.4
2000643,209.9,296.0,482.9,351.5,177.5
2000644,292.2,459.2,333.8,36.8,33.3
2000645,271.9,276.7,118.4,337.4,180.2
2000646,349.4,86.2,272.8,467.2,411.3
2000647,371.1,212.5,294.8,467.6,463.3
2000648,217.0,234.4,210.4,19.3,418.3
2000649,214.7,287.3,355.6,439.2,57.4
2000650,318.0,431.5,199.5,150.5,188.2
2000651,25.2,188.3,429.4,406.7,386.9
2000652,312.5,25.0,85.0,284.1,115.2
2000653,109.2,414.2,441.3,324.8,422.7
2000654,32.8,14.9,432.3,25.3,386.1
2000655,124.0,216.0,127.9,491.2,452.4
2000656,408.7,455.1,242.0,202.2,199.3
2000657,466.9,214.7,163.2,343.7,98.9
2000658,75.8,409.5,107.4,338.6,319.1
2000659,368.8,366.9,477.5,496.8,353.4
2000660,433.8,210.9,260.0,100.6,451.3
2000661,165.5,390.4,331.5,153.4,263.2
2000662,239.8,347.4,316.0,125.9,377.5
2000663,83.2,356.9,262.9,207.2,326.8
2000664,483.6,154.5,200.4,229.3,162.0
2000665,475.4,147.1,38.1,87.2,129.8
2000666,206.5,322.4,275.8,356.6,361.3
2000667,107.7,484.5,160.7,453.6,285.1
2000668,469.1,470.6,487.2,409.6,88.6
2000669,393.8,430.8,133.9,277.3,273.4
2000670,321.7,161.1,145.6,261.0,423.7
2000671,14.6,373.9,85.6,464.2,480.7
2000672,266.7,21.1,59.6,425.9,40.8
2000673,187.3,415.7,284.8,403.4,432.6
2000674,455.7,430.5,449.2,57.9,266.9
2000675,310.6,407.1,244.4,307.7,157.5
2000676,94.6,293.9,119.4,239.1,285.5
2000677,81.1,329.3,394.6,449.6,118.5
2000678,60.8,366.6,415.8,234.7,140.6
2000679,487.3,480.3,396.7,496.6,42.0
2000680,91.3,130.7,42.9,443.9,246.8
2000681,295.9,431.1,416.3,212.6,482.2
2000682,155.9,280.7,384.0,28.6,225.8
2000683,377.3,84.7,23.6,418.9,339.9
2000684,358.4,280.5,40.5,148.0,282.4
2000685,230.0,18.7,445.9,275.8,60.7
2000686,453.2,76.2,71.8,433.8,232.4
2000687,172.8,379.5,305.4,257.3,389.2
2000688,30.2,149.3,274.5,231.3,36.5
2000689,434.5,16.0,362.8,116.1,463.3
2000690,113.7,227.6,134.2,248.3,474.3
2000691,197.2,451.2,371.4,498.7,148.4
2000692,423.0,454.0,257.9,437.4,431.2
2000693,136.8,229.7,415.3,363.5,395.3
2000694,260.0,253.6,257.3,101.3,358.5
2000695,194.5,60.8,106.3,273.1,140.1
2000696,78.9,93.4,286.4,268.6,218.5
2000697,72.3,173.7,122.2,64.0,40.2
2000698,382.0,354.8,428.9,348.8,115.5
2000699,313.9,55.7,209.1,275.0,343.7
2000700,342.6,122.9,301.1,403.9,149.3
2000701,233.1,69.9,491.3,301.2,90.2
2000702,231.9,333.1,55.1,12.3,495.7
2000703,223.8,60.9,337.8,39.8,471.8
2000704,252.6,365.4,315.3,331.2,83.5
2000705,346.9,177.3,301.4,348.1,164.0
2000706,133.5,437.4,375.5,208.1,18.6
2000707,121.9,459.0,227.2,84.9,226.6
2000708,118.3,419.7,33.6,72.2,28.1
2000709,239.2,168.1,421.6,155.0,340.9
2000710,27.0,29.9,456.8,379.3,247.6
2000711,249.7,211.3,382.1,128.7,293.3
2000712,22.3,298.2,67.2,475.4,339.0
2000713,294.7,314.0,464.1,362.4,167.4
2000714,381.5,114.7,199.1,199.6,43.5
2000715,420.7,227.5,152.7,193.4,162.5
2000716,230.8,447.0,65.8,397.4,302.2
2000717,480.5,194.9,334.9,354.7,489.6
2000718,384.3,122.8,134.6,483.1,43.4
2000719,254.7,294.4,494.1,461.7,49.5
2000720,52.1,230.8,189.6,450.6,237.4
2000721,204.9,291.0,272.9,285.4,13.4
2000722,412.2,385.7,445.3,296.4,126.6
2000723,468.0,377.5,159.9,369.4,31.0
2000724,375.4,57.9,466.7,375.0,23.1
2000725,17.5,42.8,15.2,93.5,190.5
2000726,346.3,466.2,,374.4,165.4
2000727,217.6,30.6,396.0,198.7,387.5
2000728,287.1,331.9,233.2,164.1,394.1
2000729,74.9,467.0,192.3,27.4,245.1
2000730,210.1,145.9,450.2,155.5,162.7
2000731,143.5,14.8,400.1,303.1,47.0
2000732,294.4,358.7,465.6,391.7,141.3
2000733,396.6,117.9,306.8,311.6,239.4
2000734,28.8,55.9,403.9,484.0,202.7
2000735,185.7,167.3,153.4,422.2,179.5
2000736,345.4,93.1,495.1,104.1,111.4
2000737,380.8,194.0,28.5,65.3,231.2
2000738,318.8,317.4,42.6,85.8,144.7
2000739,55.2,194.8,328.6,38.9,480.7
2000740,430.4,396.1,467.0,418.8,315.6
2000741,395.0,361.8,61.3,150.5,53.9
2000742,85.9,408.6,24.9,97.8,498.5
2000743,172.0,260.4,267.6,323.0,100.8
2000744,431.3,32.2,420.9,198.9,420.2
2000745,55.7,313.5,119.1,435.0,278.9
2000746,277.9,402.4,467.0,297.0,204.4
2000747,201.1,426.1,317.2,188.5,497.1
2000748,136.2,171.7,175.5,462.7,362.2
2000749,289.2,293.7,180.0,26.0,285.5
2000750,462.9,75.9,366.8,180.1,68.5
2000751,320.6,260.6,75.5,151.7,163.4
2000752,55.4,105.2,362.3,21.7,262.9
2000753,216.5,116.3,317.8,465.9,87.2
2000754,205.8,137.6,186.9,113.2,130.5
2000755,447.9,353.5,460.1,22.6,73.5
2000756,214.4,79.6,296.1,286.3,372.1
2000757,431.5,255.6,392.9,451.7,429.3
2000758,367.2,370.3,336.1,482.5,85.0
2000759,291.6,467.7,418.7,366.6,77.1
2000760,41.5,435.5,47.2,100.1,117.4
2000761,485.3,106.7,447.8,146.0,260.2
2000762,459.8,53.4,497.6,199.7,22.7
2000763,106.0,101.6,299.0,316.4,242.7
2000764,57.0,418.7,302.6,141.3,228.5
2000765,63.3,441.1,472.5,499.8,201.4
2000766,426.4,278.6,367.7,334.8,26.4
2000767,166.0,22.5,194.4,110.4,156.5
2000768,316.1,388.4,435.0,212.2,450.7
2000769,33.2,32.3,441.4,468.3,266.6
2000770,50.5,426.6,255.1,453.9,279.9
2000771,133.7,243.4,458.5,35.5,493.7
2000772,379.9,96.1,48.9,32.9,401.0
2000773,471.7,154.4,121.8,185.0,200.1
2000774,13.5,338.9,82.7,456.2,246.3
2000775,136.1,224.1,129.0,403.8,295.4
2000776,457.2,52.1,179.8,314.2,465.0
2000777,369.1,479.0,409.5,497.5,333.2
2000778,374.2,265.3,412.7,38.0,495.6
2000779,448.7,161.8,268.7,325.1,495.1
2000780,390.9,189.2,,205.9,434.9
2000781,220.8,178.6,376.5,50.5,274.1
2000782,195.9,144.7,434.8,118.8,219.9
2000783,158.8,61.0,85.6,42.6,130.5
2000784,420.2,395.9,23.5,239.2,348.2
2000785,221.7,367.0,369.8,24.5,362.3
2000786,496.6,11.8,80.4,444.6,446.7
2000787,421.1,420.3,408.4,248.0,448.3
2000788,225.7,116.5,200.6,242.5,148.4
2000789,350.3,359.2,283.2,246.6,393.5
2000790,393.0,299.5,44.7,309.7,254.8
2000791,143.2,55.9,371.1,307.2,65.1
2000792,219.0,35.5,244.5,39.0,88.5
2000793,486.2,108.8,253.9,430.3,490.3
2000794,251.6,204.4,79.0,406.0,115.4
2000795,78.6,226.6,346.4,369.2,54.0
2000796,175.1,226.3,123.6,70.7,223.6
2000797,114.0,164.8,178.2,318.3,478.0
2000798,484.7,331.0,49.7,107.4,463.9
2000799,354.9,197.9,458.6,490.5,481.8
2000800,465.8,356.5,485.9,103.9,368.3
2000801,414.3,111.6,433.5,139.1,433.8
2000802,477.5,339.5,498.0,263.5,483.0
2000803,465.6,220.4,295.5,467.0,163.6
2000804,123.4,78.1,427.7,51.9,109.8
2000805,488.0,175.2,79.9,349.8,159.9
2000806,84.9,140.4,497.6,94.8,341.4
2000807,235.7,265.4,133.8,194.4,410.9
2000808,345.4,462.2,151.2,11.2,377.8
2000809,53.8,461.9,151.3,73.0,133.8
2000810,379.1,411.4,437.4,96.8,337.3
2000811,117.0,413.9,279.0,100.7,138.0
2000812,283.9,378.0,378.7,488.1,355.9
2000813,397.5,432.7,63.4,224.0,149.5
2000814,473.6,397.1,303.6,196.5,60.0
2000815,344.9,256.1,279.1,150.1,232.1
2000816,90.7,178.1,281.2,224.1,140.4
2000817,218.5,164.6,167.9,361.4,411.0
2000818,168.2,249.8,161.1,347.6,75.8
2000819,392.5,369.3,242.9,478.9,24.5
2000820,207.4,465.9,461.0,75.3,149.9
2000821,310.6,407.3,347.0,47.1,211.4
2000822,120.7,429.4,206.6,333.1,397.3
2000823,465.5,247.4,446.9,75.5,316.1
2000824,67.8,402.0,493.7,79.0,96.7
2000825,149.2,479.2,353.5,323.4,471.5
2000826,251.5,327.8,117.2,157.3,107.9
2000827,423.7,286.4,369.2,221.0,346.2
2000828,61.8,407.7,241.6,277.6,116.6
2000829,437.6,303.7,84.0,226.8,377.6
2000830,152.5,228.2,281.2,240.6,43.2
2000831,50.3,238.7,56.1,350.3,389.3
2000832,447.3,59.2,168.1,228.3,278.4
2000833,326.0,136.7,47.0,249.7,187.5
2000834,410.8,400.8,31.0,150.2,402.6
2000835,33.5,492.8,386.2,139.0,124.8
2000836,302.3,197.8,352.0,358.1,31.3
2000837,274.8,228.2,117.5,83.4,27.8
2000838,486.8,234.6,148.0,29.9,228.8
2000839,55.8,471.2,20.6,264.0,212.2
2000840,54.4,424.1,125.3,34.4,447.9
2000841,359.7,431.1,162.6,463.3,85.3
2000842,57.4,371.3,476.9,337.9,380.8
2000843,310.3,215.6,231.0,64.9,321.0
2000844,200.6,494.4,79.5,432.0,336.5
2000845,329.3,240.6,72.9,432.5,79.9
2000846,50.5,301.2,116.2,309.1,337.3
2000847,252.7,362.5,477.3,234.2,199.1
2000848,24.4,214.8,299.4,103.5,240.7
2000849,434.3,306.6,131.2,63.2,393.1
2000850,440.6,353.5,20.0,120.7,448.2
2000851,153.2,187.9,494.5,146.6,393.0
2000852,206.4,156.0,216.1,247.4,302.0
2000853,115.5,442.1,166.4,230.3,63.4
2000854,195.0,70.6,494.1,104.0,35.2
2000855,483.4,136.5,,404.6,222.7
2000856,463.9,387.4,332.7,53.6,350.1
2000857,118.7,363.5,176.8,121.2,467.7
2000858,77.2,250.3,489.9,160.8,121.6
2000859,72.7,25.9,235.6,373.6,311.2
2000860,48.4,451.0,120.2,137.0,187.3
2000861,131.5,129.4,251.5,119.2,294.5
2000862,348.4,477.9,297.3,321.5,38.7
2000863,40.9,116.4,398.5,454.9,341.9
2000864,51.5,348.2,16.9,237.7,89.7
2000865,394.1,327.0,20.6,458.5,63.5
2000866,207.8,354.8,339.5,87.9,93.5
2000867,418.1,129.5,293.3,361.0,282.7
2000868,216.2,264.2,42.6,92.1,423.8
2000869,445.0,264.3,73.0,352.3,31.0
2000870,455.9,51.0,146.4,175.5,250.0
2000871,160.5,175.2,84.1,283.2,271.8
2000872,66.3,181.0,369.2,163.5,240.5
2000873,385.0,459.7,429.5,141.2,224.3
2000874,332.8,81.3,19.2,432.6,270.0
2000875,377.3,445.1,238.3,178.7,484.6
2000876,204.3,313.8,75.1,378.8,351.7
2000877,239.5,212.4,221.1,456.9,279.4
2000878,252.8,63.1,405.8,365.1,221.5
2000879,176.6,383.8,473.3,244.3,481.7
2000880,97.7,175.8,221.7,492.0,476.6
2000881,222.4,343.0,117.5,258.6,277.3
2000882,67.5,283.5,34.6,278.6,475.8
2000883,351.9,357.9,66.5,259.1,440.7
2000884,116.0,189.1,275.5,454.0,216.7
2000885,176.6,494.7,261.4,448.4,37.2
2000886,418.4,465.2,98.6,469.4,362.3
2000887,336.4,382.0,56.8,220.6,395.3
2000888,88.3,156.6,101.1,92.7,316.1
2000889,58.9,432.0,205.7,53.2,283.9
2000890,138.0,453.3,44.1,127.8,378.6
2000891,158.9,99.5,64.9,320.8,325.8
2000892,182.6,156.4,50.0,439.8,452.1
2000893,284.6,353.0,192.9,355.6,291.5
2000894,96.9,335.6,242.0,414.5,266.4
2000895,223.2,422.4,246.6,236.0,176.3
2000896,303.5,75.2,266.8,485.4,192.1
2000897,18.3,217.1,405.4,119.1,36.9
2000898,91.1,24.5,190.0,211.4,267.4
2000899,476.7,170.2,202.4,168.8,67.7
2000900,295.5,131.7,346.9,412.7,399.5
2000901,409.1,290.8,402.2,47.0,329.1
2000902,251.6,258.7,370.7,293.1,212.5
2000903,427.4,319.2,164.5,170.3,320.2
2000904,473.2,172.4,300.1,139.0,39.8
2000905,115.2,177.8,312.4,49.0,23.8
2000906,87.4,261.1,187.1,325.8,152.4
2000907,141.2,131.7,467.7,324.5,165.1
2000908,366.6,416.2,239.8,391.2,301.7
2000909,152.4,76.8,128.8,489.4,139.0
2000910,267.1,48.2,220.0,452.0,249.3
2000911,277.8,384.0,209.5,22.7,367.8
2000912,459.8,216.8,148.3,300.6,470.1
2000913,493.5,469.0,398.8,261.5,328.3
2000914,224.0,332.6,208.9,485.3,346.4
2000915,315.7,137.1,208.2,421.0,417.6
2000916,386.1,229.3,376.5,96.1,153.7
2000917,460.9,443.2,415.8,472.2,20.7
2000918,424.7,179.4,492.0,208.0,244.6
2000919,165.4,382.3,462.4,477.4,234.3
2000920,14.3,334.9,264.0,356.8,116.0
2000921,492.6,459.8,491.7,177.2,329.1
2000922,420.2,437.5,421.3,84.7,231.5
2000923,360.7,277.1,76.9,417.3,327.8
2000924,30.5,296.4,308.3,180.0,87.3
2000925,352.6,411.9,406.9,121.3,21.3
2000926,12.7,276.4,304.2,173.6,481.1
2000927,418.4,169.8,388.2,43.7,350.5
2000928,176.5,110.0,365.0,171.6,241.4
2000929,128.6,271.1,95.6,119.3,427.4
2000930,213.7,73.3,463.5,454.0,271.9
2000931,170.8,185.6,218.2,104.8,162.7
2000932,152.4,48.7,380.6,204.0,430.3
2000933,77.7,443.7,490.2,112.2,324.7
2000934,380.0,306.5,152.3,52.5,348.6
2000935,355.7,306.6,261.0,211.3,383.6
2000936,172.0,280.4,415.0,272.0,183.5
2000937,340.8,471.6,248.0,433.6,152.2
2000938,410.6,137.0,243.2,122.8,359.4
2000939,137.7,67.8,452.5,95.5,398.0
2000940,317.3,88.5,19.6,152.4,146.1
2000941,219.1,388.9,129.3,388.3,368.0
2000942,166.1,298.0,401.5,140.5,361.7
2000943,60.8,190.6,210.1,69.2,206.0
2000944,263.0,97.8,171.2,136.4,373.3
2000945,445.4,191.1,368.1,389.6,134.1
2000946,76.4,103.9,111.1,192.7,212.5
2000947,267.0,238.5,230.4,212.0,37.1
2000948,178.9,142.4,465.6,148.9,344.9
2000949,400.3,31.9,291.2,456.6,208.0
2000950,411.5,304.4,125.4,67.7,183.7
2000951,299.7,10.3,195.0,360.1,300.1
2000952,64.7,185.2,408.2,217.2,225.7
2000953,100.3,43.7,52.8,402.0,433.5
2000954,169.9,69.7,203.8,21.1,283.1
2000955,255.0,324.7,364.8,285.7,219.1
2000956,96.5,33.0,111.3,443.8,231.7
2000957,199.4,154.3,143.4,40.4,36.9
2000958,180.6,240.7,174.1,226.5,126.2
2000959,422.4,170.4,105.0,58.5,92.1
2000960,323.8,31.3,344.0,380.3,36.0
2000961,267.1,265.1,426.2,337.7,98.2
2000962,496.7,346.2,486.9,17.7,33.3
2000963,104.6,374.8,89.3,362.0,165.3
2000964,480.3,262.6,247.1,399.9,335.2
2000965,131.9,254.4,33.8,430.6,368.0
2000966,390.1,167.9,252.0,159.6,255.8
2000967,113.0,27.8,140.9,431.5,499.5
2000968,302.0,276.6,147.8,405.0,378.5
2000969,369.4,477.8,258.1,289.1,339.9
2000970,18.3,215.4,27.2,49.3,149.7
2000971,58.0,347.6,160.3,204.4,353.7
2000972,457.4,143.4,381.8,59.4,102.2
2000973,311.8,471.8,82.8,322.9,252.6
2000974,185.2,279.1,192.2,86.9,411.9
2000975,330.1,253.8,462.3,220.2,450.3
2000976,480.7,382.1,279.3,261.9,61.3
2000977,269.5,168.4,352.1,377.9,241.4
2000978,34.6,489.2,392.5,200.6,368.2
2000979,118.4,454.6,499.3,86.4,42.3
2000980,480.0,209.8,447.0,227.7,410.7
2000981,487.7,416.0,286.3,477.7,464.9
2000982,467.4,389.9,230.5,21.5,389.7
2000983,482.2,198.9,486.3,448.7,358.7
2000984,356.6,56.0,417.1,47.4,197.5
2000985,92.1,467.1,84.4,153.1,425.8
2000986,330.5,42.4,282.9,104.4,221.7
2000987,134.4,61.7,138.2,104.2,266.8
2000988,237.5,190.7,454.3,217.9,29.6
2000989,234.7,270.9,463.6,306.0,283.7
2000990,432.9,321.1,88.8,208.1,157.0
2000991,428.5,211.8,270.4,295.8,123.4
2000992,481.1,378.4,75.7,162.4,302.5
2000993,231.3,63.6,287.6,116.0,97.5
2000994,12.8,281.6,41.7,431.5,464.9
2000995,487.5,340.7,316.3,487.7,141.6
2000996,238.8,173.0,24.1,163.0,342.0
2000997,163.0,110.0,357.5,461.7,224.0
2000998,302.1,226.4,440.0,180.4,424.7
2000999,436.3,333.2,110.2,457.9,169.4
2001000,46.4,23.1,167.4,250.9,44.4
