UserID,WatchTime_Mins,BufferCount,SpeedMbps,SubscriptionType,Retained
1970643,420.8,157.8,74.5,Basic,1
1970644,411.1,249.2,487.9,Family,0
1970645,340.0,156.6,467.7,Family,0
1970646,385.0,133.2,328.6,Premium,0
1970647,208.7,287.1,443.7,Basic,0
1970648,461.9,28.3,201.2,Family,0
1970649,307.1,269.1,450.5,Family,1
1970650,155.0,386.5,76.7,Family,1
1970651,313.3,426.7,312.8,Family,1
1970652,141.7,142.6,89.2,Premium,1
1970653,364.7,275.2,247.0,Basic,1
1970654,305.7,373.3,312.9,Basic,0
1970655,46.4,89.2,320.4,Family,0
1970656,207.3,310.2,413.3,Family,1
1970657,379.8,186.6,268.8,Premium,0
1970658,373.3,362.5,460.3,Basic,0
1970659,48.5,270.7,487.5,Family,1
1970660,86.4,385.3,347.9,Family,0
1970661,63.1,394.5,150.0,Basic,0
1970662,254.0,127.6,31.8,Family,0
1970663,63.2,403.8,132.5,Basic,0
1970664,135.2,269.2,454.3,Family,1
1970665,232.0,196.4,162.7,Family,0
1970666,293.1,269.4,238.0,Basic,0
1970667,10.0,211.7,142.5,Basic,1
1970668,28.5,418.6,17.4,Basic,1
1970669,475.2,394.6,261.2,Basic,1
1970670,305.0,305.3,104.7,Basic,1
1970671,414.0,237.7,355.4,Family,0
1970672,480.3,330.2,13.4,Family,0
1970673,346.4,158.0,14.3,Premium,1
1970674,348.8,272.6,362.4,Premium,1
1970675,28.8,170.9,414.4,Premium,1
1970676,324.9,88.8,366.1,Family,1
1970677,307.6,67.5,40.3,Premium,1
1970678,219.5,291.9,486.2,Premium,1
1970679,41.4,314.5,361.5,Family,0
1970680,251.7,79.4,240.7,Family,0
1970681,165.5,303.8,167.6,Premium,0
1970682,455.2,23.5,33.1,Basic,0
1970683,341.2,294.6,116.6,Basic,0
1970684,152.7,104.0,151.1,Premium,1
1970685,140.7,487.5,438.6,Premium,1
1970686,122.1,143.8,416.5,Basic,1
1970687,434.5,443.1,275.1,Basic,0
1970688,235.1,194.5,428.7,Basic,0
1970689,403.7,141.0,228.0,Basic,1
1970690,305.0,287.4,487.8,Basic,0
1970691,136.3,418.7,418.6,Family,0
1970692,297.2,312.6,54.7,Premium,0
1970693,129.4,49.2,43.1,Premium,1
1970694,167.4,370.2,105.8,Family,1
1970695,312.0,408.7,191.9,Premium,0
1970696,280.8,437.9,426.5,Family,0
1970697,469.3,494.3,342.2,Basic,1
1970698,292.4,281.5,489.6,Family,0
1970699,20.5,178.1,418.9,Premium,0
1970700,327.5,379.1,348.6,Premium,0
1970701,478.4,371.1,478.9,Premium,0
1970702,274.9,284.2,476.2,Basic,1
1970703,206.1,96.3,53.2,Premium,1
1970704,318.6,243.8,103.7,Premium,0
1970705,305.1,31.3,343.3,Basic,1
1970706,120.1,122.2,137.9,Basic,0
1970707,381.5,140.7,186.2,Basic,0
1970708,77.5,319.0,326.0,Premium,0
1970709,57.3,481.3,154.9,Family,0
1970710,236.5,482.4,,Basic,1
1970711,275.1,283.4,266.8,Family,0
1970712,353.5,499.8,366.8,Family,1
1970713,419.8,326.5,223.1,Family,0
1970714,71.1,480.2,476.1,Family,0
1970715,29.1,201.4,285.2,Premium,1
1970716,147.5,74.5,52.3,Family,0
1970717,140.8,98.1,380.9,Premium,0
1970718,391.3,367.4,48.9,Family,0
1970719,218.7,419.6,,Premium,1
1970720,201.6,70.5,496.4,Family,0
1970721,69.8,260.9,284.1,Family,1
1970722,294.5,58.1,175.0,Family,1
1970723,289.5,392.8,376.5,Premium,0
1970724,43.4,262.3,141.6,Premium,1
1970725,282.7,226.2,92.0,Premium,1
1970726,215.2,135.4,103.8,Basic,0
1970727,128.4,324.4,482.8,Basic,0
1970728,480.8,248.2,36.3,Premium,1
1970729,156.3,313.6,332.3,Family,1
1970730,376.0,240.8,336.5,Basic,1
1970731,138.6,355.3,225.2,Family,0
1970732,299.2,244.0,60.9,Premium,1
1970733,191.1,32.6,188.2,Premium,0
1970734,103.0,331.2,341.5,Premium,0
1970735,154.6,112.3,412.2,Basic,1
1970736,340.9,258.8,170.6,Family,0
1970737,81.1,256.0,59.6,Basic,1
1970738,211.1,456.7,49.7,Family,1
1970739,453.0,433.1,333.0,Basic,1
1970740,62.4,137.9,465.1,Basic,0
1970741,374.8,293.1,354.7,Premium,0
1970742,221.9,369.4,174.3,Basic,1
1970743,276.7,75.9,283.3,Family,1
1970744,302.1,219.4,12.6,Premium,0
1970745,179.9,310.0,316.9,Basic,0
1970746,262.9,103.0,139.6,Basic,1
1970747,496.2,359.8,272.0,Basic,0
1970748,236.4,409.0,363.8,Family,1
1970749,407.2,181.8,495.0,Premium,1
1970750,437.1,239.8,226.5,Family,0
1970751,95.9,151.3,222.9,Family,1
1970752,142.2,200.5,76.2,Family,1
1970753,452.1,29.2,63.4,Family,1
1970754,169.4,466.0,163.5,Premium,1
1970755,254.5,75.2,428.4,Premium,1
1970756,97.5,329.7,492.9,Basic,1
1970757,236.7,337.3,96.3,Basic,1
1970758,385.3,322.0,365.5,Family,1
1970759,304.8,182.5,134.3,Family,1
1970760,194.6,336.4,410.0,Family,0
1970761,289.0,158.8,422.7,Premium,0
1970762,123.4,410.5,334.0,Premium,0
1970763,220.5,218.3,217.0,Family,1
1970764,311.1,400.4,92.9,Basic,1
1970765,294.5,304.0,412.2,Basic,0
1970766,395.1,57.2,186.2,Family,0
1970767,34.1,172.1,183.6,Basic,0
1970768,452.0,58.6,156.0,Family,0
1970769,240.0,381.9,,Basic,0
1970770,322.4,285.6,218.4,Basic,0
1970771,269.6,306.5,197.7,Premium,0
1970772,405.4,461.9,321.1,Family,1
1970773,442.3,268.3,352.4,Basic,1
1970774,142.9,396.8,479.7,Basic,0
1970775,296.3,116.0,237.5,Basic,1
1970776,436.3,456.9,123.9,Premium,0
1970777,471.3,255.7,222.1,Basic,0
1970778,129.2,177.8,96.4,Basic,1
1970779,242.0,309.3,228.6,Family,0
1970780,456.3,122.5,485.2,Basic,1
1970781,90.8,359.4,489.8,Premium,0
1970782,412.5,203.0,216.4,Premium,0
1970783,91.9,254.2,209.6,Family,1
1970784,279.1,255.9,87.5,Family,1
1970785,374.6,140.2,86.1,Basic,1
1970786,62.8,205.2,316.9,Premium,1
1970787,186.4,26.5,432.4,Family,0
1970788,207.2,23.4,280.4,Family,0
1970789,269.2,455.1,138.0,Family,0
1970790,466.8,497.2,448.3,Premium,1
1970791,168.6,77.0,47.1,Premium,0
1970792,343.9,375.9,261.4,Basic,1
1970793,70.1,192.4,297.7,Basic,1
1970794,75.8,452.4,468.9,Basic,0
1970795,36.8,249.6,411.1,Premium,1
1970796,457.5,280.1,333.9,Premium,0
1970797,338.2,392.3,58.2,Family,1
1970798,81.2,10.0,317.8,Basic,0
1970799,400.5,39.3,292.0,Premium,0
1970800,244.0,452.1,217.9,Premium,0
1970801,494.8,406.5,119.4,Family,1
1970802,341.3,338.9,70.1,Basic,0
1970803,397.7,409.8,241.7,Basic,1
1970804,185.4,325.7,498.4,Premium,0
1970805,50.4,447.2,292.8,Family,0
1970806,327.8,480.7,302.4,Premium,0
1970807,237.1,441.7,210.8,Family,1
1970808,375.9,469.0,474.0,Premium,1
1970809,388.5,68.1,437.8,Family,1
1970810,44.8,90.8,226.3,Basic,1
1970811,405.3,47.5,497.1,Family,0
1970812,230.9,352.3,488.6,Basic,0
1970813,261.4,70.2,190.1,Family,1
1970814,456.2,496.1,497.5,Basic,0
1970815,491.3,109.8,134.5,Premium,0
1970816,18.1,353.9,183.5,Family,0
1970817,264.1,92.9,205.6,Premium,1
1970818,325.7,292.8,333.7,Premium,0
1970819,106.5,468.0,298.7,Premium,1
1970820,167.2,477.0,360.0,Family,0
1970821,474.4,213.7,463.9,Basic,0
1970822,462.9,429.1,40.9,Family,0
1970823,243.4,340.5,37.5,Family,0
1970824,18.3,166.4,194.3,Premium,0
1970825,274.0,133.6,468.3,Premium,0
1970826,390.0,167.5,160.6,Basic,1
1970827,361.0,373.2,243.2,Premium,0
1970828,213.1,265.7,309.4,Basic,1
1970829,178.3,106.4,359.3,Family,1
1970830,164.6,119.5,484.8,Basic,0
1970831,463.8,444.7,130.6,Premium,1
1970832,361.9,26.9,93.3,Family,0
1970833,190.3,466.1,361.9,Premium,0
1970834,462.6,190.6,320.8,Premium,1
1970835,13.0,76.1,48.6,Premium,1
1970836,163.1,226.9,130.4,Basic,1
1970837,288.1,203.9,347.0,Family,0
1970838,214.2,216.1,128.9,Family,1
1970839,37.1,164.5,67.9,Premium,0
1970840,207.2,157.1,266.6,Premium,1
1970841,415.9,254.6,171.6,Premium,1
1970842,440.4,234.5,431.7,Basic,1
1970843,109.3,317.9,434.8,Premium,0
1970844,188.4,144.9,269.7,Premium,0
1970845,408.5,184.4,190.7,Family,1
1970846,424.1,271.9,348.7,Family,1
1970847,158.1,188.2,173.5,Premium,0
1970848,315.7,155.8,84.6,Premium,1
1970849,282.3,332.3,166.9,Premium,0
1970850,12.8,284.1,59.9,Family,1
1970851,74.2,53.5,60.9,Premium,1
1970852,16.7,272.2,385.6,Basic,0
1970853,11.3,389.7,30.7,Premium,0
1970854,285.4,181.8,301.9,Basic,1
1970855,340.8,368.7,228.6,Basic,1
1970856,326.9,271.5,229.2,Basic,1
1970857,383.9,147.7,448.7,Basic,1
1970858,467.8,192.7,381.2,Basic,0
1970859,251.3,38.6,452.4,Premium,0
1970860,179.8,19.8,267.0,Basic,1
1970861,138.3,51.8,433.9,Family,1
1970862,186.2,392.2,36.4,Premium,1
1970863,79.4,462.5,244.9,Premium,0
1970864,218.7,391.3,492.5,Family,1
1970865,336.1,335.8,147.7,Family,1
1970866,250.3,79.4,237.1,Basic,1
1970867,322.3,338.9,438.8,Basic,1
1970868,359.9,462.1,101.3,Basic,1
1970869,210.3,107.4,164.8,Premium,1
1970870,20.1,243.7,298.3,Basic,1
1970871,62.7,281.5,15.7,Basic,0
1970872,77.2,120.8,432.0,Family,0
1970873,182.1,340.1,326.5,Family,1
1970874,315.8,482.0,338.9,Basic,0
1970875,235.2,278.2,31.1,Premium,0
1970876,131.5,31.5,442.0,Basic,1
1970877,71.2,475.3,312.1,Family,0
1970878,198.2,64.6,34.3,Basic,1
1970879,400.2,345.7,51.5,Family,0
1970880,250.1,476.9,266.0,Premium,0
1970881,326.3,135.4,194.0,Family,1
1970882,34.0,235.7,139.5,Basic,1
1970883,91.4,202.6,,Family,1
1970884,340.7,343.4,462.8,Family,1
1970885,462.8,51.8,442.0,Basic,1
1970886,213.1,450.0,330.8,Premium,1
1970887,276.8,464.0,41.0,Premium,0
1970888,220.0,52.9,456.3,Premium,0
1970889,415.3,440.6,100.1,Basic,0
1970890,449.6,205.6,57.8,Premium,1
1970891,38.7,232.3,247.0,Premium,0
1970892,464.6,132.4,474.5,Basic,0
1970893,358.2,261.4,187.1,Basic,0
1970894,106.7,175.3,60.7,Family,0
1970895,456.7,268.6,467.1,Basic,0
1970896,163.6,113.5,93.6,Premium,0
1970897,240.8,260.2,172.0,Family,1
1970898,157.7,482.7,29.9,Family,0
1970899,215.1,289.0,488.6,Family,1
1970900,364.0,368.6,281.0,Family,1
1970901,488.1,357.5,,Premium,0
1970902,250.4,296.7,310.1,Family,1
1970903,360.3,189.3,251.2,Basic,1
1970904,59.1,25.7,41.3,Basic,1
1970905,102.4,386.4,138.1,Family,0
1970906,28.3,20.7,320.7,Family,1
1970907,257.3,66.6,129.5,Basic,0
1970908,44.9,271.2,170.4,Basic,1
1970909,224.6,197.7,61.5,Basic,1
1970910,317.1,375.4,102.4,Family,0
1970911,455.5,76.6,10.6,Family,1
1970912,391.2,467.0,490.6,Premium,1
1970913,239.8,223.9,423.5,Basic,1
1970914,473.8,410.3,69.7,Basic,1
1970915,280.8,182.0,335.1,Premium,1
1970916,31.4,192.1,139.7,Family,0
1970917,380.8,233.1,178.3,Premium,1
1970918,286.7,228.6,397.6,Premium,1
1970919,470.1,368.9,401.2,Premium,0
1970920,246.9,225.7,,Premium,0
1970921,280.1,373.9,20.4,Family,0
1970922,144.4,169.5,308.8,Family,0
1970923,300.4,148.9,440.4,Premium,1
1970924,86.9,291.2,429.7,Family,0
1970925,321.6,157.5,432.7,Family,1
1970926,319.9,160.9,208.7,Premium,1
1970927,179.5,323.5,458.4,Basic,0
1970928,82.9,484.9,14.1,Basic,1
1970929,427.7,197.1,208.8,Basic,0
1970930,451.5,160.3,447.5,Family,0
1970931,17.3,417.0,248.4,Basic,0
1970932,239.8,418.8,187.3,Family,1
1970933,436.7,203.7,150.8,Basic,0
1970934,429.4,186.9,277.3,Premium,1
1970935,228.4,329.6,146.2,Premium,0
1970936,354.1,357.3,325.9,Premium,0
1970937,400.4,485.2,356.5,Premium,0
1970938,165.0,303.2,306.3,Family,1
1970939,93.2,221.5,213.5,Premium,1
1970940,85.2,334.5,475.9,Premium,0
1970941,113.6,254.7,56.1,Premium,0
1970942,364.1,242.9,476.3,Basic,1
1970943,346.9,14.8,366.7,Basic,0
1970944,214.1,478.2,299.9,Premium,0
1970945,115.0,178.0,10.1,Premium,0
1970946,379.5,392.4,16.1,Basic,1
1970947,97.2,204.6,97.9,Basic,0
1970948,229.4,74.7,272.7,Family,0
1970949,358.9,44.0,109.3,Basic,1
1970950,309.0,316.1,354.0,Family,1
1970951,365.0,365.4,484.7,Basic,1
1970952,234.4,65.0,196.6,Premium,0
1970953,32.3,44.9,93.0,Basic,1
1970954,489.7,466.0,34.4,Premium,1
1970955,475.8,92.8,370.2,Family,1
1970956,269.8,265.5,152.2,Basic,0
1970957,499.0,240.5,177.8,Basic,1
1970958,112.3,119.8,482.9,Basic,1
1970959,189.3,263.5,471.7,Basic,0
1970960,157.5,413.9,458.4,Family,0
1970961,480.9,432.9,441.0,Basic,1
1970962,378.4,497.4,245.4,Premium,0
1970963,403.1,150.3,428.0,Family,1
1970964,331.3,270.3,161.3,Family,1
1970965,366.5,320.3,,Family,0
1970966,186.7,35.6,397.7,Family,0
1970967,76.5,291.4,48.1,Basic,1
1970968,474.8,380.2,320.3,Family,1
1970969,73.6,312.6,353.1,Family,0
1970970,138.7,396.4,407.6,Basic,0
1970971,440.5,303.4,410.7,Premium,0
1970972,121.1,447.4,439.4,Premium,1
1970973,260.4,481.9,455.6,Family,1
1970974,135.4,147.1,103.1,Premium,0
1970975,379.2,228.0,226.8,Basic,1
1970976,258.5,382.7,100.3,Basic,0
1970977,433.7,150.4,389.4,Premium,1
1970978,263.1,269.1,303.4,Premium,0
1970979,272.5,476.2,63.3,Premium,1
1970980,429.2,215.1,300.2,Basic,0
1970981,208.5,243.2,469.0,Family,1
1970982,399.6,73.6,114.4,Basic,0
1970983,233.2,257.8,26.2,Basic,1
1970984,384.9,150.0,145.2,Basic,0
1970985,246.5,225.7,66.0,Premium,1
1970986,304.9,83.5,318.0,Basic,1
1970987,291.8,34.8,18.0,Premium,1
1970988,189.6,53.4,108.5,Premium,0
1970989,22.6,311.5,95.3,Premium,0
1970990,295.3,452.9,439.3,Premium,0
1970991,400.4,250.3,141.8,Family,0
1970992,266.1,267.1,344.9,Basic,1
1970993,33.2,263.9,77.0,Basic,1
1970994,495.6,36.5,272.1,Premium,0
1970995,256.2,275.9,416.0,Basic,1
1970996,498.0,459.5,305.1,Premium,0
1970997,220.5,41.4,290.8,Family,1
1970998,34.9,230.7,112.5,Premium,0
1970999,61.4,89.4,215.7,Premium,1
1971000,42.3,404.6,210.0,Basic,0
