DayID,TradingVolume,DailyRange_Percent,VIX_Index,InstitutionalBuy_Percent,PriceVolatility
1400581,394.7,28.6,143.8,194.8,408.8
1400582,187.7,298.9,302.3,345.3,358.8
1400583,175.2,99.7,452.2,397.8,492.3
1400584,457.8,345.3,174.3,476.1,493.5
1400585,200.1,464.4,347.1,326.8,430.9
1400586,28.7,312.7,215.8,410.3,77.7
1400587,216.9,105.7,416.6,22.3,486.5
1400588,217.5,58.2,19.2,174.9,287.2
1400589,102.0,396.6,175.2,298.3,410.4
1400590,91.6,174.1,259.6,37.7,415.1
1400591,492.5,335.6,465.7,478.8,372.3
1400592,87.4,262.0,471.6,229.6,498.9
1400593,65.0,276.2,189.2,232.3,416.0
1400594,200.1,417.7,383.7,242.8,87.7
1400595,46.0,67.8,33.0,152.6,188.9
1400596,39.5,405.9,291.9,165.6,423.1
1400597,85.5,389.6,85.4,260.6,418.8
1400598,458.2,222.3,327.7,121.0,477.6
1400599,468.7,426.5,46.4,212.0,218.9
1400600,193.9,166.0,361.5,497.3,442.2
1400601,94.9,284.6,469.8,350.4,98.3
1400602,135.6,56.4,155.0,251.3,319.7
1400603,358.0,138.4,43.1,19.1,108.6
1400604,359.2,111.3,445.8,290.6,237.6
1400605,51.9,386.2,237.8,347.3,105.6
1400606,94.2,63.4,330.5,199.4,133.1
1400607,138.4,259.9,33.1,491.0,98.2
1400608,434.0,110.8,164.6,13.6,18.1
1400609,109.9,109.2,285.7,265.4,252.5
1400610,239.1,241.1,257.1,479.6,295.7
1400611,446.5,344.8,294.9,499.1,266.1
1400612,170.5,480.6,59.2,167.0,424.0
1400613,49.4,268.1,339.9,285.7,337.3
1400614,442.7,255.3,297.4,399.8,485.3
1400615,269.5,288.8,120.7,81.9,335.1
1400616,184.5,455.5,128.4,250.6,428.1
1400617,99.9,94.4,151.6,190.6,378.7
1400618,386.2,66.0,188.0,224.3,492.6
1400619,55.8,312.6,244.7,69.7,246.6
1400620,361.8,24.6,338.6,69.9,172.2
1400621,294.8,343.8,54.4,281.0,301.3
1400622,225.1,446.2,471.8,316.2,187.7
1400623,485.1,248.0,77.1,278.8,442.0
1400624,86.1,71.8,354.1,370.9,180.6
1400625,206.8,195.6,28.0,195.8,124.0
1400626,181.6,324.9,,206.7,329.7
1400627,368.7,190.4,235.6,462.1,62.4
1400628,258.9,289.4,170.8,169.7,56.8
1400629,94.4,203.5,362.5,114.6,11.3
1400630,39.4,296.5,184.6,76.6,398.7
1400631,469.8,327.3,46.7,271.7,87.9
1400632,202.9,269.7,390.8,406.8,436.5
1400633,487.7,373.4,268.3,210.0,29.9
1400634,109.9,402.1,71.9,203.2,189.8
1400635,217.9,496.9,150.6,303.9,498.9
1400636,421.8,145.7,224.1,56.2,15.1
1400637,297.5,159.3,494.3,250.6,26.7
1400638,274.3,311.3,,121.7,53.6
1400639,499.0,287.0,93.5,374.4,253.8
1400640,391.0,45.3,300.9,311.4,342.1
1400641,241.4,448.6,167.2,281.1,221.0
1400642,20.9,143.4,98.3,325.4,475.1
1400643,325.9,232.2,18.0,219.4,411.8
1400644,349.4,231.9,93.3,334.7,112.8
1400645,415.7,342.5,297.1,87.2,467.3
1400646,158.8,142.2,57.5,201.8,54.1
1400647,271.0,499.7,366.8,111.9,199.4
1400648,331.2,391.4,246.2,288.2,238.9
1400649,135.9,125.6,47.5,476.9,27.7
1400650,57.3,372.5,181.9,399.7,466.2
1400651,363.9,138.1,231.7,84.6,41.6
1400652,298.2,86.1,432.8,98.2,57.1
1400653,166.9,461.7,288.2,456.7,155.0
1400654,32.2,224.7,342.0,316.1,338.2
1400655,222.2,115.0,384.2,50.6,24.0
1400656,24.7,59.1,341.7,282.9,462.8
1400657,397.5,275.7,40.2,484.2,237.6
1400658,170.2,78.1,308.9,432.3,464.7
1400659,289.8,422.9,99.5,136.2,139.4
1400660,82.4,402.7,427.7,426.6,226.8
1400661,286.0,337.6,286.6,491.0,447.7
1400662,151.5,396.3,436.9,71.9,28.4
1400663,249.1,304.8,285.4,171.3,77.6
1400664,222.5,288.6,33.2,443.4,469.4
1400665,80.2,497.7,182.3,169.4,101.3
1400666,68.0,183.1,333.9,225.2,449.1
1400667,325.3,128.7,82.7,370.6,460.8
1400668,110.8,299.0,432.1,220.6,194.9
1400669,320.5,373.6,234.6,58.4,128.5
1400670,285.2,397.1,207.8,353.3,332.5
1400671,253.5,87.6,368.8,117.9,312.8
1400672,456.5,15.8,353.4,254.1,431.8
1400673,135.4,233.0,497.6,418.0,183.7
1400674,178.5,82.4,199.3,439.1,169.4
1400675,494.6,280.1,342.5,431.6,248.4
1400676,168.9,112.0,51.1,154.8,133.7
1400677,386.1,102.4,235.8,421.7,438.0
1400678,94.7,355.3,214.9,133.9,94.8
1400679,91.8,440.5,286.1,120.9,93.9
1400680,15.1,284.3,472.2,402.2,13.8
1400681,205.9,456.7,234.6,146.9,258.5
1400682,267.7,452.3,339.2,45.9,124.5
1400683,210.4,19.9,190.1,269.4,226.1
1400684,316.7,437.7,237.5,270.6,31.4
1400685,350.2,458.8,476.8,490.7,181.3
1400686,380.6,257.1,429.9,148.8,244.5
1400687,47.1,375.5,494.7,383.4,345.0
1400688,140.1,175.1,235.4,283.7,471.1
1400689,149.3,278.2,221.9,83.9,162.5
1400690,145.5,94.7,115.4,377.7,233.4
1400691,227.9,150.2,382.3,164.2,456.8
1400692,481.9,133.2,37.8,66.8,139.3
1400693,323.1,493.2,301.4,476.5,149.4
1400694,28.6,352.8,102.1,424.0,140.2
1400695,275.6,468.3,159.4,305.7,461.4
1400696,487.9,79.6,382.7,304.7,99.8
1400697,77.8,50.7,446.3,285.6,429.5
1400698,242.8,452.5,450.6,26.0,345.4
1400699,425.5,337.5,136.9,38.1,44.4
1400700,300.1,32.8,399.5,418.0,333.0
1400701,38.4,111.8,410.5,12.3,237.2
1400702,16.4,147.2,46.9,449.7,90.6
1400703,440.8,116.7,483.9,358.9,257.8
1400704,428.9,95.8,162.7,172.5,103.2
1400705,39.4,92.5,33.8,390.3,57.4
1400706,364.1,477.9,173.2,311.1,324.7
1400707,462.2,125.7,332.0,255.1,24.3
1400708,386.3,320.7,213.6,338.6,431.4
1400709,194.8,268.2,425.7,158.2,451.5
1400710,234.5,62.0,223.8,222.6,247.1
1400711,225.2,198.0,328.6,20.2,90.7
1400712,163.3,146.2,280.1,450.2,338.7
1400713,291.3,361.0,10.5,449.1,286.9
1400714,20.3,107.6,419.8,470.8,10.2
1400715,134.1,175.9,244.7,264.1,120.8
1400716,448.4,69.9,428.6,312.7,47.6
1400717,181.9,193.9,127.1,275.6,450.1
1400718,451.1,433.7,105.5,192.6,457.6
1400719,406.3,291.5,431.1,427.5,216.8
1400720,473.4,223.0,404.8,21.6,379.7
1400721,19.1,202.3,209.7,68.0,369.9
1400722,193.3,243.5,175.6,161.2,204.3
1400723,384.3,223.7,392.1,369.0,488.1
1400724,392.3,354.9,145.0,142.9,476.5
1400725,323.9,338.0,105.6,58.3,431.6
1400726,71.3,406.5,452.5,75.1,222.3
1400727,115.1,66.0,12.2,16.3,100.1
1400728,220.1,278.7,423.4,403.3,95.0
1400729,405.5,133.7,57.1,41.8,323.0
1400730,384.0,160.5,140.9,254.5,428.5
1400731,401.1,342.9,,269.5,142.7
1400732,47.2,59.6,14.6,39.4,372.9
1400733,242.2,268.8,318.7,164.2,229.9
1400734,308.1,370.9,400.0,461.6,388.5
1400735,71.3,482.5,144.9,343.2,35.0
1400736,217.8,495.7,78.8,68.8,175.6
1400737,177.2,82.0,345.5,344.4,182.1
1400738,475.2,334.6,487.5,386.2,326.3
1400739,360.3,29.7,30.8,203.6,35.9
1400740,213.5,108.7,221.3,415.3,197.1
1400741,80.2,72.1,35.5,62.7,292.5
1400742,172.9,61.1,10.5,471.2,463.5
1400743,498.2,279.8,244.1,136.4,317.1
1400744,73.1,239.5,402.5,221.3,96.0
1400745,378.5,451.0,33.0,268.3,267.5
1400746,112.4,339.2,29.2,156.5,365.5
1400747,120.2,344.4,98.8,380.4,387.8
1400748,97.5,26.9,255.9,119.2,151.8
1400749,383.3,365.8,456.4,444.4,11.1
1400750,186.1,129.8,312.6,489.2,415.2
1400751,281.9,338.1,471.1,406.3,365.6
1400752,306.4,107.2,322.3,455.3,408.3
1400753,239.1,302.4,391.7,147.1,459.5
1400754,75.3,498.3,248.8,87.0,182.0
1400755,486.0,253.7,417.5,73.3,270.2
1400756,147.0,290.5,347.7,399.7,106.1
1400757,436.4,219.7,452.3,190.7,483.3
1400758,108.5,16.0,384.0,389.1,309.5
1400759,61.3,416.8,139.8,333.6,305.8
1400760,366.4,198.1,448.7,403.8,264.3
1400761,340.2,32.7,169.8,427.4,349.8
1400762,350.9,495.2,346.0,434.1,124.0
1400763,224.9,319.0,132.5,201.6,311.2
1400764,100.4,107.6,70.7,80.5,222.4
1400765,487.1,392.3,48.9,94.1,341.9
1400766,398.3,86.0,110.5,148.0,248.1
1400767,10.1,469.9,247.9,282.2,437.5
1400768,64.3,476.2,56.1,133.0,45.0
1400769,220.6,462.3,365.3,282.8,69.1
1400770,241.9,205.5,50.4,476.2,191.4
1400771,394.8,172.6,488.9,235.4,297.3
1400772,272.9,236.9,319.7,144.1,57.6
1400773,242.5,444.6,405.5,351.6,66.6
1400774,456.2,410.6,332.7,207.9,294.6
1400775,27.3,469.1,396.4,105.0,152.9
1400776,275.2,33.7,477.0,491.1,266.8
1400777,430.5,106.2,172.1,161.0,145.0
1400778,92.8,207.2,10.6,367.1,256.1
1400779,231.9,276.5,16.0,226.1,331.6
1400780,415.6,473.7,454.4,440.9,104.4
1400781,321.1,239.0,81.0,258.1,41.8
1400782,129.4,328.7,273.5,62.1,442.2
1400783,269.3,341.7,310.3,457.9,425.8
1400784,361.9,338.6,442.3,241.2,259.3
1400785,107.4,365.6,400.2,83.2,343.6
1400786,444.2,160.6,97.6,119.9,32.6
1400787,332.3,208.7,344.9,409.6,392.0
1400788,370.4,22.0,471.3,174.6,498.3
1400789,363.4,352.4,474.3,126.7,364.5
1400790,424.3,196.0,345.7,135.2,195.3
1400791,337.3,238.1,216.4,456.1,153.9
1400792,106.2,39.7,29.7,151.1,23.3
1400793,74.8,182.6,144.2,41.0,454.7
1400794,351.8,500.0,77.6,311.9,100.2
1400795,35.2,110.7,82.6,18.4,222.5
1400796,301.6,157.7,287.3,407.3,497.0
1400797,72.2,111.1,270.4,46.6,107.5
1400798,441.9,459.2,208.5,147.4,88.7
1400799,272.7,110.9,332.7,267.6,145.4
1400800,318.7,240.2,17.3,235.9,488.5
1400801,74.1,366.9,290.7,336.7,25.7
1400802,289.9,472.6,444.5,416.2,26.5
1400803,185.2,293.3,461.8,458.7,126.0
1400804,240.3,282.9,231.6,138.9,292.7
1400805,14.2,224.3,204.2,207.0,147.4
1400806,316.5,173.4,20.8,318.2,183.1
1400807,455.0,175.3,296.6,332.6,497.1
1400808,140.4,84.1,404.8,101.4,246.4
1400809,317.2,165.9,256.2,262.4,142.8
1400810,151.5,42.8,410.7,443.7,482.5
1400811,133.3,71.1,388.2,498.5,212.6
1400812,475.7,489.2,22.2,175.5,103.9
1400813,232.1,97.7,100.6,107.9,313.9
1400814,344.2,204.2,133.7,184.9,48.6
1400815,79.3,377.2,484.5,275.2,111.2
1400816,310.7,309.6,250.8,349.5,430.7
1400817,98.5,24.8,397.9,341.7,292.9
1400818,221.1,420.1,87.9,131.7,103.1
1400819,314.9,230.2,314.4,481.7,61.5
1400820,331.2,262.2,430.1,255.3,275.0
1400821,260.8,115.9,254.6,407.1,478.2
1400822,245.1,106.2,225.2,453.0,414.2
1400823,342.5,465.3,367.0,203.3,191.1
1400824,48.6,312.7,333.3,151.8,236.3
1400825,49.1,308.7,18.5,410.9,230.9
1400826,168.3,103.1,136.1,311.1,380.0
1400827,456.6,124.9,183.7,51.3,89.8
1400828,61.8,230.3,188.3,144.6,346.4
1400829,347.9,99.2,192.7,291.8,225.8
1400830,52.3,32.1,118.9,302.6,42.2
1400831,354.1,128.2,98.4,82.8,111.8
1400832,166.5,60.2,,362.5,256.7
1400833,334.1,258.3,152.0,333.1,483.9
1400834,179.7,239.7,323.3,413.2,330.1
1400835,204.2,111.8,45.0,401.4,234.4
1400836,423.4,117.7,182.0,49.2,276.7
1400837,363.1,135.8,241.6,425.2,112.4
1400838,384.7,467.0,286.0,455.4,192.6
1400839,215.6,242.2,462.2,255.6,377.0
1400840,196.4,415.8,242.5,126.7,494.8
1400841,101.9,216.2,325.4,435.0,419.2
1400842,101.4,484.1,362.6,307.5,264.3
1400843,206.7,350.2,408.4,494.4,55.3
1400844,15.9,220.4,372.2,350.2,365.0
1400845,370.6,269.5,106.8,252.2,308.0
1400846,360.5,469.9,54.2,166.2,361.0
1400847,139.4,309.5,215.3,224.6,228.0
1400848,475.1,96.6,191.6,147.7,189.4
1400849,321.1,168.2,487.0,452.4,478.2
1400850,477.7,399.2,373.5,181.2,381.5
1400851,112.4,56.9,83.4,325.5,336.9
1400852,378.6,145.7,440.1,324.3,32.7
1400853,327.3,435.4,442.2,334.2,45.2
1400854,344.8,459.7,92.5,39.8,125.5
1400855,295.3,134.6,289.2,397.7,218.5
1400856,374.8,210.8,247.3,301.0,262.4
1400857,293.2,271.1,367.7,438.0,367.5
1400858,361.4,33.0,135.2,397.4,380.4
1400859,316.8,499.1,193.4,366.0,344.1
1400860,102.7,141.2,418.7,354.3,352.9
1400861,366.1,113.0,17.1,89.7,173.4
1400862,425.7,319.0,118.1,228.9,264.3
1400863,250.4,347.0,29.0,452.4,171.6
1400864,472.7,173.8,124.8,66.4,462.8
1400865,356.3,157.0,175.2,125.4,258.1
1400866,462.4,469.8,87.3,247.5,233.8
1400867,106.9,440.5,,227.0,489.5
1400868,310.7,301.5,21.6,472.0,53.1
1400869,218.9,446.6,35.6,287.7,457.2
1400870,170.1,18.6,484.0,480.1,444.6
1400871,371.1,279.6,105.1,184.2,137.7
1400872,385.1,16.6,289.1,335.9,150.3
1400873,368.8,161.4,444.1,311.4,106.5
1400874,341.4,84.9,90.4,200.4,238.6
1400875,339.0,456.8,454.0,186.2,253.6
1400876,314.8,89.6,100.5,375.1,281.7
1400877,259.0,301.9,183.0,134.9,439.5
1400878,375.5,203.3,97.3,373.4,257.6
1400879,182.4,109.8,119.8,241.1,223.1
1400880,236.9,399.5,303.8,216.1,237.9
1400881,117.5,82.1,241.3,454.7,417.7
1400882,332.0,481.8,208.3,149.2,91.2
1400883,486.0,497.3,266.1,357.5,349.0
1400884,185.1,427.8,474.3,328.1,107.5
1400885,221.3,128.2,47.6,71.1,312.5
1400886,306.4,226.5,380.5,439.9,57.1
1400887,392.1,439.8,14.7,259.6,361.4
1400888,177.2,461.9,365.7,275.1,300.5
1400889,244.6,202.0,217.8,424.4,489.9
1400890,385.0,385.0,345.1,413.4,310.1
1400891,201.1,127.6,98.4,218.8,267.3
1400892,176.3,395.2,485.3,296.1,373.4
1400893,148.3,300.2,425.3,41.6,138.1
1400894,408.1,328.0,349.2,45.1,293.8
1400895,143.4,203.0,441.1,413.4,307.6
1400896,241.3,272.5,267.1,30.9,74.7
1400897,260.3,160.5,147.3,376.8,384.9
1400898,65.4,19.0,98.6,382.8,160.2
1400899,95.3,67.5,318.2,249.3,403.7
1400900,328.1,389.9,116.6,214.0,267.8
1400901,432.3,298.5,209.0,228.6,89.4
1400902,313.0,354.2,417.6,491.0,408.8
1400903,434.1,43.6,399.4,494.8,204.1
1400904,454.1,81.5,243.9,220.7,331.2
1400905,359.5,222.7,177.5,415.4,155.9
1400906,205.4,343.0,411.7,491.6,95.2
1400907,467.9,271.1,331.3,475.6,258.2
1400908,278.4,473.7,210.1,102.7,13.1
1400909,139.2,35.2,247.3,31.3,235.8
1400910,482.7,303.5,463.4,205.9,88.0
1400911,298.7,181.0,275.7,366.2,188.7
1400912,262.4,12.7,326.9,418.9,212.2
1400913,159.7,132.7,39.0,496.1,302.8
1400914,322.0,31.0,453.9,58.0,425.1
1400915,338.8,301.3,33.5,346.7,56.0
1400916,483.2,423.6,271.4,90.4,400.4
1400917,215.4,118.1,265.2,209.6,342.4
1400918,329.2,65.8,259.6,89.2,149.0
1400919,312.0,223.4,480.5,131.3,391.4
1400920,107.6,338.7,264.2,473.7,425.2
1400921,150.9,112.5,187.0,38.5,297.8
1400922,161.1,90.5,426.0,245.4,367.0
1400923,89.9,37.3,227.0,387.4,290.4
1400924,102.9,251.9,417.6,234.6,357.3
1400925,81.1,94.5,16.5,489.7,260.8
1400926,326.1,231.2,370.5,58.2,128.9
1400927,264.3,373.3,196.8,150.8,470.4
1400928,387.2,202.5,215.6,173.6,355.9
1400929,430.2,212.0,163.7,213.3,137.4
1400930,403.9,33.2,416.0,408.2,495.7
1400931,211.5,477.6,21.1,72.0,223.4
1400932,459.1,215.6,,348.7,497.3
1400933,480.8,289.8,100.7,24.7,167.4
1400934,342.8,245.9,78.7,56.4,426.9
1400935,61.4,15.4,321.5,492.2,405.4
1400936,211.5,323.7,280.7,160.2,330.3
1400937,143.1,440.2,267.3,449.1,77.7
1400938,163.2,227.1,432.6,374.7,210.0
1400939,176.2,403.9,26.7,35.5,352.2
1400940,147.2,388.4,467.5,104.6,90.2
1400941,133.0,172.8,172.6,323.8,443.8
1400942,34.7,345.2,201.3,455.5,454.6
1400943,85.3,236.0,121.0,158.8,265.8
1400944,27.5,139.8,156.4,44.4,323.1
1400945,410.4,277.3,129.2,96.6,309.9
1400946,35.4,400.2,63.4,326.2,86.1
1400947,495.9,248.6,137.6,323.6,133.4
1400948,44.1,437.7,298.1,233.3,259.2
1400949,383.6,43.3,366.9,189.3,46.7
1400950,170.8,127.2,476.7,430.1,199.0
1400951,132.2,236.5,307.4,30.9,410.2
1400952,471.7,382.1,63.4,326.6,408.5
1400953,424.1,273.5,120.1,365.4,167.2
1400954,215.4,69.4,170.3,78.3,490.6
1400955,308.4,273.2,35.5,445.7,481.0
1400956,410.6,206.1,386.2,341.0,142.1
1400957,162.8,24.3,326.8,86.3,67.3
1400958,50.2,444.5,450.9,43.5,70.2
1400959,432.9,328.8,408.9,418.0,442.6
1400960,434.1,15.7,387.2,89.7,350.3
1400961,365.3,133.9,71.5,96.8,190.2
1400962,17.5,117.8,206.2,257.9,404.2
1400963,133.4,273.4,20.4,387.2,102.9
1400964,300.1,152.7,353.8,59.0,212.5
1400965,62.5,153.4,208.5,266.7,370.3
1400966,176.2,32.8,471.2,190.8,33.0
1400967,357.6,196.0,374.6,269.6,246.8
1400968,140.5,383.5,11.6,264.9,384.7
1400969,337.5,52.2,115.9,336.9,41.3
1400970,164.9,347.4,242.2,96.8,141.8
1400971,187.1,203.7,23.8,357.5,251.6
1400972,456.8,436.6,77.4,467.8,248.9
1400973,15.7,412.7,108.3,150.1,352.3
1400974,466.6,223.5,176.4,236.9,234.3
1400975,25.8,243.0,389.8,255.1,450.0
1400976,399.2,216.1,270.4,273.8,317.4
1400977,258.1,140.2,138.1,311.9,221.2
1400978,179.7,221.3,309.6,219.7,307.8
1400979,315.7,326.9,150.0,229.2,315.9
1400980,224.1,23.0,274.9,60.7,341.4
1400981,125.0,209.5,376.4,56.2,263.8
1400982,303.6,234.8,456.2,103.3,12.4
1400983,130.3,484.6,246.2,117.4,19.1
1400984,82.1,187.9,449.9,209.2,217.6
1400985,54.6,462.8,451.3,330.0,188.9
1400986,454.0,382.3,191.8,79.7,194.4
1400987,250.9,411.3,478.3,341.3,132.5
1400988,138.4,179.2,422.9,353.2,421.0
1400989,53.8,152.5,295.4,21.8,154.2
1400990,384.7,412.0,79.4,392.0,443.2
1400991,437.7,281.2,282.7,218.2,416.3
1400992,260.9,49.5,121.9,114.4,483.4
1400993,344.2,390.2,368.1,364.6,144.1
1400994,328.2,58.3,220.7,468.1,353.4
1400995,162.6,455.9,261.3,109.9,470.7
1400996,22.8,84.2,185.6,89.4,221.6
1400997,72.4,373.9,492.3,313.3,46.0
1400998,305.8,154.1,292.4,495.7,50.7
1400999,98.6,399.0,304.6,357.5,327.9
1401000,385.0,117.1,309.1,159.6,223.2
