TransactionID,Amount,Distance_From_Home,Use_Chip,Online_Order,Is_Fraud
1620776,359.7,200.8,0,1,0
1620777,256.2,234.8,1,1,0
1620778,295.0,352.0,0,0,0
1620779,486.0,178.2,1,0,0
1620780,482.1,14.5,0,1,0
1620781,483.6,,0,0,0
1620782,214.8,322.6,1,1,0
1620783,279.8,248.0,1,0,0
1620784,424.1,399.0,1,0,1
1620785,131.4,125.2,1,1,0
1620786,438.4,459.6,1,0,0
1620787,299.6,305.7,1,0,0
1620788,459.5,371.0,1,0,0
1620789,164.6,313.5,1,1,0
1620790,82.0,365.2,1,0,0
1620791,197.8,303.0,1,0,0
1620792,184.1,60.5,1,1,0
1620793,487.2,95.8,1,1,0
1620794,136.7,466.6,1,1,0
1620795,37.3,153.9,0,0,1
1620796,311.4,136.3,1,1,0
1620797,346.0,82.8,1,1,0
1620798,17.5,266.4,0,0,0
1620799,127.4,494.8,1,0,0
1620800,437.8,45.1,0,1,0
1620801,262.4,422.5,0,1,1
1620802,35.3,313.4,0,1,0
1620803,64.3,396.3,0,0,0
1620804,90.8,230.8,0,1,0
1620805,199.3,112.8,0,1,0
1620806,218.6,444.6,1,1,0
1620807,227.3,45.5,0,1,0
1620808,390.7,41.0,1,1,0
1620809,396.5,118.2,1,1,0
1620810,369.8,202.7,0,0,0
1620811,341.3,21.5,0,0,0
1620812,326.4,330.5,0,1,0
1620813,58.3,207.6,0,0,0
1620814,346.3,112.1,0,0,0
1620815,155.2,199.8,0,1,0
1620816,483.1,433.0,1,1,1
1620817,41.3,40.1,1,0,0
1620818,245.4,185.5,1,1,0
1620819,408.4,175.9,1,1,0
1620820,492.8,325.0,1,1,1
1620821,207.3,141.6,1,1,0
1620822,467.7,300.3,0,0,0
1620823,384.6,126.4,1,0,1
1620824,232.4,71.6,0,0,0
1620825,410.4,493.4,1,1,0
1620826,379.1,474.7,1,0,0
1620827,300.7,78.6,1,0,0
1620828,66.5,367.5,0,1,0
1620829,278.3,441.7,0,1,0
1620830,388.4,168.4,1,0,0
1620831,430.3,366.8,1,1,0
1620832,242.6,161.7,0,0,0
1620833,55.7,160.2,1,1,0
1620834,248.0,451.9,0,0,0
1620835,365.9,346.2,1,0,1
1620836,80.9,298.6,0,0,0
1620837,115.6,289.7,1,0,0
1620838,126.6,140.6,1,0,0
1620839,298.2,122.3,0,0,0
1620840,208.6,314.5,0,1,0
1620841,252.4,60.2,1,1,0
1620842,240.7,100.8,1,1,1
1620843,470.9,87.5,0,0,0
1620844,490.5,428.5,0,1,1
1620845,47.7,311.8,1,1,0
1620846,475.6,475.7,0,0,0
1620847,342.0,212.5,0,1,0
1620848,112.4,33.3,1,1,0
1620849,194.8,107.3,0,1,0
1620850,46.5,293.7,0,1,0
1620851,168.9,326.1,1,1,0
1620852,236.2,284.9,1,0,0
1620853,315.4,300.6,1,0,0
1620854,474.3,67.3,1,1,0
1620855,412.7,432.3,1,1,0
1620856,163.0,404.3,1,1,0
1620857,244.9,409.2,1,0,0
1620858,264.9,487.3,0,1,0
1620859,279.8,157.5,1,1,0
1620860,77.2,214.7,1,0,0
1620861,469.9,53.2,0,0,0
1620862,442.6,253.9,1,1,0
1620863,347.4,162.7,1,1,0
1620864,461.8,427.7,0,0,0
1620865,234.2,161.2,1,1,0
1620866,10.9,217.9,1,1,0
1620867,368.5,56.7,0,0,0
1620868,254.6,239.5,0,1,1
1620869,396.0,81.7,1,0,0
1620870,466.5,398.6,1,1,0
1620871,397.8,29.2,1,0,1
1620872,148.7,131.7,0,0,0
1620873,310.5,11.4,1,0,1
1620874,138.5,468.9,1,0,0
1620875,144.2,150.7,0,1,1
1620876,157.6,312.2,0,1,0
1620877,216.9,27.1,1,0,0
1620878,485.1,151.4,1,1,1
1620879,54.4,435.4,1,0,0
1620880,272.3,,0,1,0
1620881,315.9,247.2,0,1,0
1620882,350.2,297.7,0,0,0
1620883,326.6,262.3,0,1,0
1620884,187.7,495.0,1,1,0
1620885,446.3,399.2,0,0,0
1620886,209.8,322.9,0,1,0
1620887,263.7,63.6,1,1,1
1620888,464.1,38.6,0,1,0
1620889,325.9,328.6,1,0,0
1620890,438.7,148.0,0,0,0
1620891,481.5,174.2,1,0,0
1620892,30.2,164.3,1,1,0
1620893,13.9,394.6,1,1,0
1620894,31.3,437.8,0,1,0
1620895,420.7,363.1,1,1,1
1620896,258.6,185.1,0,0,1
1620897,393.1,107.0,1,0,0
1620898,239.7,241.1,0,1,1
1620899,338.6,,1,1,1
1620900,419.4,341.7,1,1,0
1620901,21.8,339.3,0,0,0
1620902,435.4,360.9,0,0,0
1620903,132.4,421.6,0,0,0
1620904,79.2,397.8,1,0,0
1620905,297.8,49.6,1,1,1
1620906,120.7,460.4,0,0,0
1620907,189.6,234.4,0,0,0
1620908,108.2,,1,0,0
1620909,259.0,298.0,0,1,0
1620910,116.4,324.7,0,1,0
1620911,307.4,461.8,0,0,0
1620912,33.4,286.7,1,0,0
1620913,280.8,139.3,0,0,0
1620914,387.2,361.7,0,0,0
1620915,53.6,283.4,0,1,0
1620916,343.2,221.9,1,1,1
1620917,365.8,244.7,1,1,0
1620918,199.0,324.1,1,1,0
1620919,247.3,420.1,0,0,1
1620920,278.7,401.0,1,1,0
1620921,205.1,130.9,1,1,0
1620922,418.2,107.4,1,0,0
1620923,314.0,168.2,1,0,0
1620924,123.3,118.7,0,1,0
1620925,220.6,368.0,0,0,0
1620926,212.8,420.5,1,0,0
1620927,124.8,42.4,0,1,0
1620928,213.2,44.7,0,0,0
1620929,62.7,127.2,0,0,1
1620930,421.9,310.2,1,1,0
1620931,444.9,392.1,1,0,0
1620932,108.3,233.4,0,0,0
1620933,418.2,293.2,0,1,1
1620934,499.5,108.7,0,0,0
1620935,442.8,483.6,1,1,0
1620936,286.7,404.8,1,1,0
1620937,413.6,439.4,0,0,0
1620938,189.6,202.4,0,1,0
1620939,307.8,477.8,0,1,0
1620940,271.3,95.3,1,1,0
1620941,140.6,57.6,0,0,0
1620942,358.9,283.4,0,1,0
1620943,247.7,238.9,1,1,0
1620944,13.8,478.6,1,0,0
1620945,229.9,180.1,0,0,0
1620946,394.3,25.8,0,1,1
1620947,295.0,253.1,1,1,0
1620948,345.2,14.9,0,1,0
1620949,467.5,311.7,1,0,0
1620950,139.8,175.3,0,0,0
1620951,417.4,11.6,0,0,0
1620952,321.1,497.8,1,0,0
1620953,259.6,496.7,0,1,0
1620954,59.7,445.3,0,0,1
1620955,384.9,387.3,0,0,0
1620956,322.5,487.1,0,1,0
1620957,300.5,70.8,0,0,0
1620958,61.0,250.6,0,0,0
1620959,10.8,372.2,0,1,0
1620960,222.0,12.1,1,1,1
1620961,395.6,225.6,1,1,0
1620962,448.0,256.5,1,0,0
1620963,137.7,211.8,0,0,0
1620964,270.6,383.1,0,0,0
1620965,284.9,410.2,1,1,0
1620966,169.5,290.1,0,1,0
1620967,461.1,219.3,1,1,0
1620968,499.3,211.4,0,1,0
1620969,164.3,116.4,1,1,0
1620970,226.1,68.8,0,1,0
1620971,10.4,52.9,1,1,0
1620972,484.1,245.8,1,0,0
1620973,457.1,89.7,1,0,0
1620974,434.6,427.8,0,0,0
1620975,416.7,210.1,1,1,0
1620976,200.0,319.7,1,0,0
1620977,260.2,214.0,0,0,0
1620978,27.2,165.9,0,1,0
1620979,187.6,131.7,1,1,0
1620980,268.6,162.6,0,0,0
1620981,147.7,153.1,1,0,0
1620982,35.5,179.5,1,0,0
1620983,74.3,474.0,0,0,0
1620984,375.9,330.6,0,1,0
1620985,371.4,257.1,1,1,0
1620986,439.9,272.5,1,0,0
1620987,439.9,333.3,0,1,0
1620988,460.3,190.3,0,1,0
1620989,15.5,120.6,1,0,0
1620990,112.1,434.6,0,0,0
1620991,412.3,485.1,0,1,0
1620992,143.0,294.3,0,1,0
1620993,98.2,87.2,0,0,0
1620994,183.1,460.0,1,1,0
1620995,463.0,189.4,1,1,0
1620996,126.0,217.6,1,0,0
1620997,76.0,111.1,1,0,1
1620998,461.6,88.9,0,1,0
1620999,361.3,204.0,0,1,0
1621000,218.1,210.0,1,1,1
